1950	  9.8	  1.9	 25.6	 67.6	 40.3	 34.0	19.0	 94.7	 36.1	 16.6	  5.8	 74.9
1951	 43.1	 70.3	107.1	133.1	109.2	 61.1	66.9	106.9	 89.5	197.8	 63.8	 19.4
1952	 23.7	 35.3	 33.3	 32.3	 45.4	 24.3	57.2	 16.0	 64.5	 62.2	 41.8	 13.4
1953	  0.0	 17.9	 30.4	 19.8	 35.6	184.7	12.7	 37.6	 77.6	 98.4	  0.0	 52.7
1954	 11.9	 49.6	 84.4	 73.7	122.9	 41.6	32.5	 26.0	 67.6	  9.3	  8.8	 23.0
1955	 97.9	 50.5	 28.5	 12.6	 22.9	 74.7	45.9	113.8	 74.9	 77.8	 27.7	 49.7
1956	 13.0	 12.8	108.6	 71.1	 53.4	 40.7	18.6	 36.8	 80.5	 57.6	 57.4	  3.9
1957	  6.5	 24.9	 11.7	 49.8	102.5	 82.1	19.5	 46.9	 21.5	 66.5	 42.3	 21.8
1958	 40.9	  0.0	 33.4	 53.1	 20.2	 14.2	22.6	 40.1	  3.5	 43.1	155.6	147.0
1959	  2.0	 78.8	108.0	 16.1	 59.2	 13.6	37.0	 41.2	220.9	 92.4	 19.4	 30.4
1960	 48.9	 47.9	122.4	 19.6	 60.7	 83.7	95.5	 42.9	 24.8	150.6	 20.1	116.9
1961	 35.4	  0.0	 12.8	 33.2	148.0	104.1	 4.6	 53.8	105.2	 43.2	 70.9	 24.8
1962	 75.3	 34.3	 36.2	 62.4	128.7	 70.6	 0.0	 18.2	246.6	 75.6	224.4	 78.9
1963	 53.4	 38.2	  9.5	 73.6	 14.4	 95.1	56.6	126.2	156.2	 61.1	 88.0	 58.8
1964	 13.3	 71.5	 50.4	 41.2	 20.7	 23.3	 9.4	 23.9	 59.8	  8.5	 99.6	 67.3
1965	 13.6	 26.8	 29.3	 27.2	 31.3	 19.0	 0.0	 47.4	 66.2	260.7	 37.7	  0.0
1966	 31.3	 52.1	 17.4	 28.7	 47.7	 34.3	43.9	  7.4	 26.5	 86.6	 22.1	  0.0
1967	 23.9	 28.0	 38.6	 75.8	 42.4	 33.5	 3.6	 71.0	 41.5	 71.1	112.7	  0.0
1968	  0.0	 27.7	 40.3	  8.0	 65.1	108.5	 4.3	 87.7	 60.6	  1.5	176.7	 52.5
1969	 33.7	 30.4	124.2	196.1	 41.9	107.7	47.1	 57.6	127.8	 93.1	 27.4	 37.8
1970	 26.0	  0.0	 27.9	 25.3	 74.7	 40.1	21.4	 12.5	  2.2	156.6	 49.3	 93.2
1971	 22.7	  2.5	 96.0	131.1	 73.7	 54.7	 9.0	 33.0	162.3	 57.6	 55.0	322.2
1972	 57.1	 42.2	 47.9	 77.5	143.8	127.4	25.2	100.6	126.7	 50.5	 87.6	 37.9
1973	 10.1	  1.4	 18.3	 30.8	 17.0	 31.5	70.7	 24.5	123.7	  2.5	 17.0	165.6
1974	 11.6	 33.5	107.5	 55.1	 43.7	 43.5	13.3	 96.9	135.9	 44.0	  5.2	  0.6
1975	 33.5	 36.3	 38.7	 21.7	 54.0	 65.2	 8.6	188.6	 45.2	  2.2	  6.4	 37.3
1976	  4.6	 25.2	  2.0	119.1	 47.8	 40.0	28.3	106.3	 67.7	 73.1	  6.3	 64.8
1977	 73.6	  8.6	 24.4	 80.4	245.2	 89.0	45.5	 20.1	 11.3	114.0	 32.2	 37.7
1978	 11.0	 33.2	 61.5	 87.8	 28.1	 50.8	13.7	  3.5	 38.3	 57.3	  0.0	 29.1
1979	167.5	 12.0	 29.4	 18.6	 20.9	 49.1	 7.1	 51.7	 23.4	167.5	 12.0	 56.8
1980	 16.4	104.7	 15.0	 25.9	 89.2	 21.9	 5.0	 25.9	 35.9	 29.9	 73.8	  8.0
1981	 42.9	 70.8	 42.9	 73.8	 47.8	108.7	31.9	  2.5	 50.8	  8.5	  0.0	 31.8
1982	 54.3	109.1	 95.8	 19.5	  9.5	 10.3	21.9	 50.3	 26.4	 74.5	107.2	  0.0
1983	  0.0	 57.0	 17.0	 12.0	 33.0	 36.2	 0.0	 55.7	 67.6	 52.5	269.0	 31.0
1984	  0.0	 33.0	149.7	 15.5	108.5	 15.5	 3.5	 79.5	 36.0	 21.5	140.5	 11.0
1985	 16.0	  4.5	 47.5	 65.0	 60.0	 30.5	50.0	  9.3	  4.8	 21.5	106.0	 25.8
1986	117.3	 14.2	 26.1	 46.4	 10.5	  0.4	40.6	 43.1	 66.5	 62.5	 16.3	 32.4
1987	 45.1	 78.2	  8.7	 18.8	 75.2	  6.4	97.2	 25.0	 32.6	190.5	 53.4	 86.7
1988	 96.4	  0.0	  1.7	 89.7	132.0	 63.8	 4.7	  1.5	 84.0	 19.4	113.8	  0.0
1989	  1.2	 23.4	 22.1	 70.7	 59.9	 13.3	 0.3	122.7	 74.2	  1.5	 78.1	 22.7
1990	 13.2	  0.0	 43.5	 58.5	 52.4	 44.7	 9.9	 42.8	 73.9	174.9	 31.2	 20.0
1991	 32.4	 56.0	104.7	 35.9	112.0	 20.0	 0.5	 54.0	 71.7	 97.8	 42.8	 68.4
1992	 51.0	 10.3	 32.8	 23.0	 89.9	149.3	58.1	 83.8	 62.0	 84.5	  0.5	 34.0
1993	  0.0	 14.0	 99.5	 98.6	 47.1	  1.6	42.5	 56.3	127.2	 69.5	 22.0	  0.0
