1955	144.1	 80.1	 35.2	 31.3	113.1	143.3	 65.6	135.3	 94.0	 64.0	 33.9	 61.7
1956	 15.7	 10.2	222.7	113.9	 89.6	184.6	 44.5	 69.4	150.1	 24.3	 24.5	  3.8
1957	  0.0	 32.0	 19.4	122.3	125.0	 79.7	 88.1	 64.3	138.2	 54.0	 24.3	 56.1
1958	 43.9	  1.2	 65.0	 24.6	 57.9	 48.1	 73.3	166.8	 70.3	 30.7	 46.0	158.2
1959	  1.0	130.6	160.9	 59.8	121.4	 20.8	 57.1	195.5	236.9	118.0	 51.2	 67.2
1960	 81.3	 68.6	156.2	 10.0	 33.5	292.4	157.0	 31.9	144.9	114.7	 36.7	 40.7
1961	 13.4	  4.9	 19.8	107.4	 98.1	 74.4	 14.8	 38.4	159.1	 34.0	130.1	 19.1
1962	 74.6	 75.2	 77.0	139.5	102.5	127.3	 18.2	  7.1	112.9	 92.2	186.7	 55.3
1963	 70.1	 27.9	  3.7	129.9	 82.6	150.6	137.4	233.9	132.1	 43.5	 82.3	 66.4
1964	  1.9	122.4	 65.1	 69.5	233.6	132.0	138.7	194.1	 62.2	  9.7	 94.3	 55.4
1965	 17.3	 25.1	 78.5	 11.8	129.9	 25.7	105.4	 99.6	139.2	165.6	 58.7	 34.8
1966	 29.3	 87.2	 16.1	 71.1	106.4	 72.1	 87.2	145.0	 71.4	 61.9	 65.2	  3.4
1967	 11.8	 56.8	 86.7	 53.1	 73.0	 19.3	 42.9	 80.2	107.5	 57.0	111.0	  3.0
1968	  0.1	 72.2	 45.7	 75.3	110.7	135.0	 32.0	152.1	 46.2	  4.0	181.1	 57.5
1969	 33.5	 53.2	 92.5	209.7	110.7	151.9	122.5	 78.4	219.4	 84.7	 53.8	 12.3
1970	 68.3	  0.0	 39.1	 35.0	110.7	 72.8	 62.6	 50.3	  7.6	 70.2	 30.1	 65.3
1971	 57.1	 11.2	 86.6	227.7	149.9	 40.7	 85.1	 23.6	204.2	 64.2	 36.0	137.8
