1950	 13.2	  3.9	 30.5	 65.7	 76.4	  2.0	  0.0	 97.1	 25.6	 31.2	  2.2	 80.7
1951	 57.7	 61.2	110.2	 72.0	 93.3	 30.0	 39.7	101.0	104.0	375.5	 87.0	 43.0
1952	 25.5	 28.0	 43.0	 32.5	 31.0	 14.0	 81.7	  1.5	 96.5	 60.3	 54.5	 11.5
1953	  1.0	  5.5	 38.0	 18.3	 37.0	 95.7	 45.5	 57.0	143.7	136.6	  0.0	 25.8
1954	  9.5	 55.0	 92.5	 64.5	118.0	 50.6	 48.9	 17.8	 66.6	  3.5	  6.0	 67.0
1955	 73.8	 58.5	 81.4	  9.0	  0.0	 74.0	 64.0	 27.5	107.5	 78.0	 48.0	 51.8
1956	 14.5	 28.0	118.5	134.8	 48.0	 78.0	 13.0	 61.0	 41.0	141.0	145.0	  0.0
1957	  0.0	 14.0	  0.0	 78.5	109.0	104.0	 27.0	 58.5	 18.0	104.0	 56.0	 82.0
1958	 56.0	  0.0	 25.0	 38.0	 13.5	 39.5	 19.0	  5.0	 15.0	 40.0	118.0	186.0
1959	  7.0	 95.0	187.0	 14.0	 50.0	 29.0	 21.0	  4.5	399.0	110.5	  4.5	 72.5
1960	 34.0	 52.0	123.0	 37.5	 15.0	 64.0	 55.5	  0.0	 70.5	118.0	 17.5	119.0
1961	 77.0	  0.0	  6.5	 31.0	 49.0	 19.0	  0.0	 79.0	134.5	 15.5	115.0	  3.0
1962	 55.0	 82.0	 48.5	 49.5	120.5	 53.0	  9.5	  8.5	127.5	108.0	234.0	108.0
1963	115.0	 29.5	 11.0	 42.5	  8.5	 96.0	 23.5	 37.5	263.5	 80.5	 75.0	 82.0
1964	 33.0	110.5	 58.5	 26.5	 29.0	  9.5	  0.0	 52.9	 46.9	 20.7	 49.5	 89.2
1965	 18.5	 37.4	 33.6	 38.5	 33.3	 13.7	 18.8	 35.0	 69.9	300.2	 42.0	 19.8
1966	 42.9	 59.3	 20.5	 56.6	 55.1	 29.7	 23.1	 53.6	 34.8	117.2	 26.5	  2.3
1967	 37.2	 37.7	 42.7	 82.2	 34.7	 31.5	  3.4	 55.3	 44.5	101.1	123.4	 17.6
1968	  0.9	 44.6	 44.1	 45.5	 50.9	 74.4	  2.9	 58.9	 14.7	  0.6	158.0	 78.6
1969	 30.0	 29.5	141.0	266.5	 25.0	 31.5	 22.0	 25.5	 65.4	133.5	 35.5	 44.5
1970	 36.3	  3.0	 40.0	 17.5	 65.5	 70.0	 45.0	104.5	 30.0	 78.5	 34.8	110.5
1971	 35.5	 10.0	134.0	137.0	 78.0	 71.0	 19.0	 80.0	118.2	 55.0	 81.0	209.0
1972	 84.0	 38.0	 56.0	 56.0	127.0	 77.0	  9.0	 50.5	175.5	135.3	 20.0	 56.0
1973	 16.0	  6.5	 45.5	 31.0	 44.3	 55.3	 18.0	 12.5	 90.0	  5.5	 21.0	159.0
1974	  7.0	 30.0	128.5	 81.5	 47.2	 29.7	 20.6	 60.0	 43.5	 42.0	  3.1	  1.5
1975	 45.0	 47.0	 63.5	 29.0	 81.0	 40.0	  6.0	140.3	 88.0	  8.0	  8.0	 70.8
1976	  3.0	 72.8	  3.0	 66.8	 30.5	 48.0	 34.3	101.8	 72.2	 69.0	 11.5	 76.1
1977	133.0	  9.5	 34.0	 81.8	227.0	 50.5	 94.2	 17.0	 32.0	 50.0	 65.0	 51.0
1978	 34.5	 24.3	 76.6	118.8	 36.3	 50.2	 14.0	  0.2	  9.0	 79.0	  0.2	 54.3
1979	233.8	  7.4	 12.2	 64.3	 36.2	 31.0	  0.0	 50.7	 86.5	218.0	 24.0	 31.0
1980	 14.0	 52.5	 14.0	 89.0	140.0	 48.2	 19.0	 56.0	 15.0	 20.0	 72.0	  5.0
1981	 59.0	 56.0	 37.0	 80.0	 35.8	 78.0	  9.5	 65.5	 63.3	 17.5	  0.0	 29.8
1982	 85.2	185.0	153.5	 35.0	 18.7	 34.0	 22.0	 93.0	 26.0	112.0	116.5	 12.3
1983	  0.0	 63.0	 27.0	  4.0	 46.0	 35.2	  0.0	122.0	 22.5	 88.0	331.0	 27.7
1984	 17.0	 76.5	140.0	 41.3	 85.0	 27.5	  0.2	 82.0	 34.0	 14.3	 98.5	  2.0
1985	 31.5	  9.0	 53.0	 66.0	104.7	 16.0	 16.5	 12.0	 15.0	107.0	 87.0	 37.0
1986	 76.0	 40.0	 38.0	 72.0	 22.2	  9.0	 15.4	 37.0	 67.0	 71.5	 22.0	 52.0
1987	 86.0	114.0	 62.0	 24.0	 54.0	  2.7	 45.0	 16.5	  5.0	338.0	110.0	132.0
1988	158.0	  0.0	  5.5	105.0	 67.0	 48.0	  3.0	  4.0	 92.5	 65.0	214.0	  1.0
1989	  4.5	  9.0	 37.0	 89.0	 14.0	 16.0	  5.0	 83.0	 86.0	  6.0	146.4	 37.0
1990	 19.0	  0.0	 11.0	 83.0	 83.5	 43.2	  9.4	 55.8	 55.3	187.1	 68.3	 21.3
1991	 40.9	 67.1	122.3	 50.0	127.3	  6.1	  4.8	 46.5	 88.1	 77.9	 71.2	176.8
1992	 58.0	  9.0	 24.0	 62.0	118.5	 50.9	 27.6	 44.0	 44.0	 87.8	 10.0	 28.4
1993	  0.0	 77.7	100.6	130.0	121.6	 11.9	 25.2	 79.7	268.1	101.4	 17.4	  0.5
1994	 27.6	 55.5	  7.8	 78.1	 63.6	 11.0	  1.0	  3.7	245.5	197.0	 36.2	 21.3
1995	  5.8	 12.8	  4.9	 45.0	 19.8	 24.4	  0.6	 70.8	117.0	 32.3	 57.5	153.4
1996	161.7	 29.0	 31.1	 99.6	 87.3	 92.6	  0.0	 84.5	 54.6	 34.5	193.6	140.5
1997	151.5	  0.5	  3.1	 91.5	  7.9	 49.4	 27.4	 29.4	 23.9	 12.2	 56.4	 90.3
1998	124.2	  8.0	  1.2	 16.3	 11.0	 11.5	  1.6	 39.2	 75.6	 69.2	  6.5	150.9
1999	 62.0	  0.6	 16.2	 30.3	 32.7	 10.6	  6.9	 11.6	122.0	108.2	 51.7	  2.5
2000	  7.8	  0.6	 43.0	 33.9	 31.7	 34.9	  0.4	 25.4	132.7	 64.9	 31.8	 93.9
2001	 96.1	 15.9	 17.9	 15.4	 51.1	  5.2	100.8	  0.2	 53.5	 44.3	 95.5	 31.3
2002	 46.9	 12.3	111.5	158.8	100.9	 32.5	 33.6	 97.1	 70.2	182.7	 81.6	 87.0
2003	 17.7	180.6	 38.1	 23.9	 54.9	  0.0	  0.0	 51.3	 82.9	242.5	 47.6	 37.9
2004	  8.7	140.8	 91.8	167.8	 43.8	 40.8	 16.5	 17.1	107.7	 25.2	  7.2	 91.6
2005	  0.0	 57.6	 16.5	  0.0	 52.3	  3.6	 25.1	 38.5	198.1	 78.3	126.6	  9.1
2006	167.5	 10.4	  9.7	  9.8	 18.4	  6.2	  1.4	 45.3	162.8	 35.4	  3.3	 43.6
2007	  1.7	 40.1	 30.6	127.5	 45.3	  0.4	  6.1	116.3	  7.6	105.7	  1.7	 37.6
2008	 33.0	 32.3	 13.0	 40.6	271.2	 52.4	 75.6	 16.4	 26.1	128.8	 49.6	112.2
2009	 77.5	 27.7	 64.3	146.0	 14.0	 13.5	 57.9	  0.3	 30.0	 71.9	  7.3	 76.6
2010	 95.5	 91.0	 75.2	 13.2	138.2	 39.6	 54.2	 60.0	 68.6	123.9	 21.4	 27.0
2011	 65.0	 35.0	202.9	 37.3	 73.4	 55.1	 63.6	 14.9	 12.2	 83.7	128.7	  0.2
