1950	-0.1	 1.1	2.2	3.9	10.3	15.2	18.8	18.0	14.5	10.0	6.3	 0.3
1951	 0.3	 1.6	4.8	5.0	 9.3	13.7	16.5	16.4	15.4	 9.6	5.4	 2.6
1952	-2.5	 0.0	5.6	6.7	 8.9	15.3	17.7	16.9	13.7	10.9	4.6	 0.3
1953	-3.4	-1.5	1.8	5.8	10.7	13.8	16.7	16.7	13.9	10.2	4.4	 4.5
1954	-2.4	-1.0	4.3	5.4	 8.9	13.2	15.0	15.4	13.6	 9.2	4.6	 1.4
1955	 5.0	 2.3	3.1	4.3	10.4	13.7	17.1	16.7	13.7	 8.5	3.1	 2.6
1956	 0.7	-4.8	3.3	6.3	 9.0	11.7	15.8	16.0	14.0	 9.0	1.7	-2.1
1957	-2.1	 2.3	3.8	4.7	 8.6	13.1	16.1	16.4	14.5	 8.2	4.0	-0.9
1958	-0.8	 0.8	3.4	4.4	 9.5	12.9	14.7	17.0	16.9	 9.1	5.2	 4.0
1959	-0.2	 2.3	6.5	5.8	 9.4	13.7	16.9	17.0	14.5	10.8	4.1	 1.0
1960	 0.0	 2.4	4.7	5.6	 9.6	15.3	15.8	15.8	13.4	 8.8	4.6	 0.1
1961	-0.3	 1.5	2.3	6.9	10.2	14.0	16.4	16.2	15.0	 9.0	4.7	 1.1
1962	 2.1	 0.0	3.5	6.0	 9.1	12.6	15.9	16.4	14.7	11.0	1.7	-1.2
1963	 0.5	-0.8	3.0	5.0	 8.0	12.8	16.7	15.8	13.0	 8.6	6.0	-1.1
1964	-2.1	 1.0	3.3	5.4	10.5	13.2	16.2	16.0	15.5	 7.9	4.2	 0.1
1965	-1.5	-2.9	3.0	3.9	 8.5	12.8	16.6	15.3	11.0	10.6	4.4	 0.9
1966	 1.1	 4.0	1.6	6.5	 8.8	12.5	14.7	15.1	13.9	 9.4	1.1	-0.6
1967	-0.7	 1.9	4.5	5.5	 9.8	12.0	16.9	16.3	13.9	11.1	6.4	-2.1
1968	-1.1	 1.8	2.6	5.6	 9.1	11.4	16.1	16.2	13.5	10.4	6.0	 2.4
1969	 2.1	-0.7	5.0	5.7	 9.2	11.0	15.3	16.0	12.1	 9.6	3.1	-0.9
1970	 2.4	 0.5	1.3	3.7	 7.9	14.2	16.0	15.8	15.1	 7.8	5.5	-1.3
1971	-0.1	 0.2	0.4	6.3	 9.6	11.6	15.8	17.5	13.9	 9.8	2.0	 1.6
1972	-0.4	 1.2	2.8	4.3	 7.0	12.6	15.8	14.9	11.5	 8.5	5.5	 1.0
1973	-0.4	-1.0	1.2	4.0	 9.3	13.6	16.4	16.5	12.5	 8.1	3.6	 0.4
1974	 1.0	 2.0	4.1	6.1	 9.6	13.3	15.5	15.6	12.2	 6.0	3.4	 1.4
1975	-1.7	 2.0	1.3	3.4	 7.8	12.7	16.0	16.9	13.3	 8.5	2.8	 0.5
1976	-2.8	 1.6	1.9	4.5	 9.3	12.9	16.3	15.2	11.9	 7.7	0.3	 2.8
1977	 1.4	 1.8	3.2	5.0	 8.5	11.5	14.8	13.4	13.2	11.2	3.5	 3.2
