1950	12.6	15.0	17.3	17.5	23.0	29.6	32.8	28.7	25.3	21.3	17.2	10.3
1951	12.4	12.7	15.0	17.2	19.6	25.6	28.9	26.9	26.1	19.0	17.4	13.6
1952	10.8	12.4	17.8	19.4	24.8	29.5	31.6	29.4	26.4	20.7	15.4	13.1
1953	11.8	12.5	16.7	18.6	26.0	24.0	28.9	29.4	26.1	21.6	17.8	15.6
1954	11.4	11.6	16.0	17.7	21.2	26.2	27.0	27.2	25.9	21.8	18.9	15.2
1955	14.3	13.5	15.1	20.5	22.1	25.4	28.6	27.6	25.1	20.0	15.7	14.5
1956	13.0	 7.9	16.3	17.7	24.0	25.1	28.9	28.8	27.0	20.5	14.8	13.7
1957	12.6	16.3	18.9	18.6	20.3	24.5	28.6	27.7	25.9	20.6	15.8	12.9
1958	12.1	15.1	15.4	17.8	24.2	26.5	29.0	29.3	27.5	21.4	16.1	13.9
1959	12.6	14.0	15.8	18.9	21.9	26.5	30.6	28.6	24.5	19.2	15.8	13.2
1960	12.2	14.5	16.3	19.0	23.9	26.1	26.5	26.6	23.1	18.7	15.2	10.2
1961	11.3	15.7	18.0	20.5	23.4	26.5	30.0	29.0	27.2	21.2	15.8	14.0
1962	14.2	12.7	13.6	18.1	21.3	26.4	29.8	30.7	26.2	20.8	14.4	11.0
1963	 8.8	 9.7	16.4	19.0	23.4	24.9	28.4	25.7	22.8	20.9	17.7	11.3
1964	11.1	13.8	14.3	18.1	24.1	27.6	30.5	29.2	27.1	19.4	17.0	11.2
1965	12.5	10.9	15.5	18.7	23.2	27.1	28.5	28.0	24.3	20.6	16.3	14.0
1966	12.5	15.3	16.7	20.1	22.8	28.1	27.7	28.2	27.4	21.5	15.1	14.5
1967	13.2	15.8	18.8	19.4	21.8	26.4	31.8	29.7	25.3	22.3	17.4	13.7
1968	14.6	14.0	16.3	19.0	21.8	25.2	28.7	26.7	25.1	22.8	16.0	13.3
1969	12.6	11.3	14.4	17.2	22.4	24.6	28.9	28.1	23.8	21.5	15.8	10.8
1970	13.6	13.6	13.0	17.9	21.8	26.3	29.3	28.4	27.5	20.6	18.7	11.4
1971	12.7	14.6	12.9	19.0	20.9	24.8	29.7	29.8	25.2	21.5	14.3	13.1
1972	11.2	13.0	15.7	17.6	20.3	22.8	28.3	26.8	22.0	19.6	16.5	12.7
1973	12.7	12.8	15.2	17.8	23.6	27.0	30.4	29.9	26.7	21.1	17.6	13.2
1974	14.4	13.0	15.1	16.4	22.1	26.2	29.9	29.6	24.3	17.2	16.8	15.7
1975	15.4	14.5	13.9	19.0	21.4	24.8	29.6	29.4	25.1	21.4	16.3	12.1
1976	14.1	13.6	16.1	17.1	22.6	29.2	30.9	28.4	24.4	19.5	15.7	12.9
1977	11.8	15.9	16.7	18.3	19.5	23.8	26.8	26.2	24.8	22.2	16.1	13.4
1978	11.7	13.5	16.4	16.4	20.9	24.6	27.8	28.0	26.9	22.0	16.4	13.7
1979	11.4	14.1	16.4	18.2	23.0	27.5	31.0	28.4	25.3	21.3	16.5	13.6
