1950	8.3	10.5	12.0	11.2	17.6	24.4	26.3	23.3	19.8	17.4	11.5	 2.9
1951	6.7	 6.8	10.1	12.9	12.3	19.9	24.4	21.5	21.4	13.7	11.0	10.0
1952	4.2	 6.3	14.0	14.4	18.8	22.1	23.5	23.2	17.8	16.8	 8.7	 6.1
1953	6.0	 6.0	12.5	13.6	20.3	16.2	21.4	24.7	21.5	15.6	12.0	 9.6
1954	3.4	 4.7	10.6	11.1	13.8	18.9	19.7	21.4	20.1	16.5	11.7	 7.8
1955	8.3	 6.8	10.6	16.4	18.0	20.2	23.4	24.6	18.9	14.9	10.2	 9.9
1956	6.7	-0.1	12.3	11.1	17.3	18.1	22.1	21.9	21.5	14.7	 5.8	 6.1
1957	4.9	11.1	16.7	11.7	13.8	18.9	22.1	22.0	20.7	16.4	 8.6	 5.7
1958	3.8	 9.1	 8.8	10.7	19.0	19.1	22.7	23.1	24.8	14.1	 9.4	 8.1
1959	8.4	10.6	11.8	14.4	16.9	20.4	25.2	22.0	19.9	15.0	10.1	 6.6
1960	6.8	 9.9	12.5	13.1	19.9	20.8	20.0	22.4	19.1	12.5	10.9	 2.6
1961	4.3	13.2	17.8	16.7	19.2	21.1	23.8	23.6	24.5	16.3	10.2	 8.5
1962	7.4	 6.4	 8.2	12.6	15.4	20.3	23.6	25.3	22.2	17.4	 7.5	 4.7
1963	4.7	 3.0	11.7	11.5	16.5	20.4	22.5	20.0	17.1	17.1	11.5	 5.5
1964	6.6	 8.2	 9.7	12.7	20.6	19.7	24.3	23.3	24.1	12.8	12.0	 4.2
1965	5.6	 3.8	11.3	11.9	19.4	20.8	22.9	23.6	17.3	17.0	10.2	 7.6
1966	8.6	12.8	 9.6	14.4	16.3	20.1	19.9	22.6	23.9	14.4	 4.2	 4.9
1967	7.2	10.0	12.7	11.1	16.8	18.5	25.7	22.9	19.7	18.8	10.8	 3.6
1968	4.9	 8.4	11.3	14.8	14.7	19.4	23.9	20.6	18.6	20.3	11.1	 4.9
