1950	13.7	17.3	19.5	20.8	23.8	29.9	33.8	31.9	29.9	25.1	20.9	12.3
1951	14.6	15.5	17.7	20.1	22.0	28.5	31.4	30.1	28.4	21.0	18.5	14.3
1952	12.3	15.1	20.1	21.1	25.0	30.2	32.9	31.2	27.7	25.5	18.3	15.7
1953	12.2	14.7	17.7	21.3	26.9	26.0	29.9	32.2	28.9	23.0	18.5	16.5
1954	12.4	14.2	18.0	19.9	22.7	27.8	29.5	29.8	28.3	25.2	21.1	15.2
1955	16.4	15.8	17.7	22.7	24.3	28.1	31.1	31.1	28.1	23.2	17.6	16.1
1956	15.3	10.1	18.8	19.8	24.8	26.8	30.5	30.5	28.5	22.4	16.2	13.5
1957	13.1	18.4	20.5	20.8	23.4	26.2	30.6	31.0	29.1	22.6	16.7	13.9
1958	13.7	16.7	18.7	19.8	25.2	27.7	30.0	30.3	29.4	23.0	17.3	15.1
1959	14.0	14.8	17.6	21.4	23.1	28.5	31.8	30.8	26.4	21.9	17.1	15.2
1960	13.7	15.5	18.4	21.9	25.6	28.4	29.4	30.4	27.1	21.3	18.6	12.1
1961	13.3	17.9	19.6	23.0	25.8	28.7	31.3	30.1	28.8	23.0	16.9	16.6
1962	15.2	15.0	16.7	20.5	23.5	27.6	30.6	31.0	29.2	23.6	16.2	12.5
1963	12.1	12.3	18.7	21.2	24.7	27.9	31.0	29.3	26.6	25.1	18.9	12.6
1964	10.9	16.1	18.2	21.5	26.5	29.8	31.6	31.3	29.5	22.5	18.7	12.8
1965	12.9	12.8	18.1	21.1	25.5	28.5	30.6	30.1	25.8	22.2	18.1	15.9
1966	14.5	17.9	18.8	22.3	24.4	29.8	30.4	30.6	29.5	22.9	16.3	15.8
1967	13.7	15.9	20.0	20.4	24.5	27.5	32.0	30.5	28.8	25.6	17.7	13.4
1968	15.7	16.0	16.6	20.1	24.0	27.0	30.7	30.5	29.0	26.5	18.2	14.8
1969	13.6	14.0	17.6	19.2	23.6	26.7	30.7	31.3	26.5	23.3	17.7	13.5
1970	14.9	16.8	16.7	21.4	24.0	28.5	31.6	31.1	30.2	23.4	20.3	12.0
1971	13.1	17.0	15.0	20.6	22.6	27.8	31.8	32.1	28.2	24.5	15.5	13.2
1972	12.7	15.7	18.6	22.1	23.3	25.7	30.2	28.9	24.4	21.0	18.1	13.6
1973	13.3	15.2	17.0	20.0	24.9	28.0	31.3	31.5	28.8	22.8	17.5	13.4
1974	16.1	15.4	16.4	18.8	24.1	28.0	31.5	31.0	27.4	20.4	18.9	16.0
1975	15.9	15.0	16.0	20.6	22.3	27.2	31.5	32.3	27.2	23.2	17.8	11.0
1976	14.2	15.4	18.6	19.1	24.2	31.7	32.9	30.3	27.1	21.8	17.8	14.3
1977	12.7	17.8	19.3	20.9	22.5	26.7	28.8	29.5	27.9	24.1	18.3	14.3
1978	12.3	16.5	19.1	18.9	22.8	26.6	30.5	30.3	30.2	23.0	17.5	14.7
1979	12.8	15.5	17.7	19.9	23.8	28.6	31.8	31.1	27.0	22.6	17.1	14.7
