1950	-3.0	-1.1	 0.3	2.9	 8.4	14.0	17.5	16.2	11.5	 7.8	 2.5	-2.2
1951	-1.8	-0.9	 1.9	4.0	 7.0	11.7	15.1	13.8	12.4	 6.9	 3.6	 0.8
1952	-3.8	-2.5	 3.8	5.6	 8.4	14.6	15.3	14.6	 9.1	 7.8	 1.4	-1.0
1953	-6.0	-5.8	-0.6	3.6	 9.6	11.2	14.4	15.4	11.2	 7.4	 0.9	 2.5
1954	-4.3	-3.7	 1.6	3.5	 6.7	11.0	12.6	10.9	10.6	 5.6	 1.4	 0.7
1955	 3.0	 1.1	 1.4	3.7	 9.9	13.4	16.0	15.1	11.3	 6.0	 1.3	 1.5
1956	 0.7	-6.6	 0.3	4.4	 7.5	 9.1	12.7	12.8	10.5	 5.8	-1.8	-4.5
1957	-5.5	-1.7	 0.7	2.7	 6.1	11.0	12.7	13.6	 9.9	 5.2	 0.0	-2.3
1958	-3.7	-1.7	 0.3	2.5	 9.2	11.3	13.2	14.2	14.8	 6.0	 3.2	 2.3
1959	-2.0	 1.0	 4.8	4.9	 7.6	12.1	14.0	14.9	12.5	 8.9	 1.5	 0.1
1960	-1.9	 0.2	 3.4	3.8	 8.9	14.3	13.7	13.0	10.8	 5.5	 1.9	-1.2
1961	-2.7	-1.2	 0.7	5.8	 8.9	12.2	14.4	13.1	12.1	 6.0	 2.4	-1.9
1962	 0.3	-1.7	 1.4	4.3	 7.3	11.5	14.5	14.4	12.9	 8.8	 0.3	-4.3
1963	-2.9	-3.7	 1.1	3.4	 6.4	11.3	15.3	12.3	10.6	 4.8	 1.7	-3.7
1964	-3.9	-1.9	 0.8	3.6	 9.6	11.3	14.6	12.9	11.9	 5.6	 3.4	-0.5
1965	-2.6	-3.9	 1.6	2.7	 7.4	11.8	13.8	12.9	 8.4	 9.9	 2.2	 0.0
1966	-0.1	 2.6	 0.1	4.7	 8.3	11.1	12.8	14.3	12.0	 8.3	 0.0	-0.7
1967	-2.5	 0.5	 4.6	6.0	 8.8	12.6	15.6	14.2	10.1	 8.9	 5.0	-2.6
1968	-3.4	-0.4	 1.8	5.2	 7.0	11.1	13.5	13.1	10.1	 7.4	 3.4	 0.7
1969	-0.7	-3.3	 1.7	5.3	 7.7	10.6	14.6	14.0	 8.7	 8.1	 0.4	-2.3
1970	 1.1	-2.0	-2.7	2.9	 5.6	12.8	14.1	13.3	12.0	 4.3	 2.8	-3.0
1971	-3.8	-2.6	-2.4	4.6	 8.0	10.0	13.8	15.2	11.4	 7.5	-1.0	-0.7
1972	-2.4	-0.2	 1.8	2.4	 5.1	10.6	14.5	12.0	 9.2	 6.4	 3.8	-0.9
1973	-1.9	-3.9	-3.1	2.6	 6.8	11.6	13.7	15.1	10.9	 3.7	-0.3	-2.6
1974	-2.3	-1.3	 1.5	4.0	 7.4	10.4	13.3	12.9	 8.7	 1.0	 0.2	-2.7
1975	-2.4	-0.2	-1.3	1.4	 6.6	10.8	14.7	14.3	10.0	 4.4	-1.9	-1.4
1976	-5.3	-1.5	-1.8	2.6	 7.5	12.4	13.3	13.2	 8.8	 4.5	-1.9	 0.1
1977	-0.8	-0.9	 1.5	3.2	 6.2	 9.3	12.1	11.1	10.4	 8.4	-0.2	 0.7
1978	-3.6	-0.4	 0.2	2.2	 5.9	 9.3	12.2	13.3	10.0	 3.9	-0.9	-0.7
1979	 0.8	-0.2	 1.2	1.4	 6.4	11.9	13.4	12.9	11.1	 7.6	-2.2	-2.6
1980	-3.8	-0.9	-0.3	1.6	 5.5	 9.5	11.1	15.6	13.3	 6.0	 3.0	-3.4
1981	-3.4	-2.9	 2.7	4.8	 6.5	11.6	12.4	14.7	12.0	 5.9	 0.7	-0.4
1982	 0.8	 2.1	 1.0	4.0	 7.6	13.1	16.6	14.0	11.6	 6.9	 3.6	 0.1
1983	-3.7	-3.5	 1.1	2.1	 6.6	11.8	16.5	14.3	11.4	 6.3	 5.6	-0.2
1984	-1.7	-1.3	 0.2	4.5	 5.7	10.8	14.5	12.0	 8.6	 5.8	 4.3	-1.5
1985	-6.4	 0.6	-0.8	3.8	 6.5	11.7	15.5	13.4	12.1	 7.3	 1.2	-1.0
1986	-2.4	-1.5	 1.1	1.4	 8.6	11.5	13.9	13.8	12.7	 8.4	 1.7	-2.1
1987	-3.2	-0.3	 1.7	4.7	 6.7	11.0	15.2	15.3	13.4	 8.8	 1.4	 0.8
1988	 0.4	-2.1	-1.0	4.5	 8.7	10.9	13.4	13.9	10.9	 7.8	 2.2	-4.0
1989	-3.0	-1.3	 3.3	2.6	 8.7	12.1	15.6	16.0	11.0	 6.0	 4.2	 2.0
1990	-2.2	 1.4	 1.1	2.4	 7.7	13.0	15.4	16.1	12.8	 7.8	 3.5	-3.6
1991	-1.6	-1.8	 3.6	2.1	 5.4	11.0	14.6	16.6	12.5	 4.9	 0.6	-0.1
1992	-2.6	-2.3	 1.3	3.9	 9.6	10.5	15.3	16.9	11.1	 7.3	 3.4	 0.7
1993	-3.1	-1.4	 1.5	3.6	 7.7	11.9	13.0	14.2	 9.7	 5.7	 2.5	-1.6
1994	-2.7	-0.4	 1.7	2.7	 8.0	11.7	16.4	16.2	 9.6	 8.2	 4.4	 1.2
1995	-2.0	 0.3	-1.1	2.8	 7.9	12.0	15.2	15.0	 9.0	 9.0	 2.9	 1.6
1996	 2.1	-1.7	 0.5	4.6	 6.9	11.9	13.5	14.2	 8.6	 4.6	 1.0	 1.2
1997	 1.3	-0.7	 1.4	4.6	 7.9	11.8	12.9	17.3	12.2	 8.8	 3.3	-0.3
1998	 1.0	 1.0	 2.5	3.5	 8.9	13.1	14.0	14.9	12.0	 6.1	 0.6	-1.8
1999	-0.8	-1.6	 2.8	4.1	10.8	13.1	15.0	15.7	12.9	 8.5	-0.4	-2.0
2000	-3.9	 0.2	 1.3	4.5	 9.7	12.6	13.8	15.1	11.5	 7.6	 1.2	 1.3
2001	 0.7	-1.5	 4.4	3.9	 9.1	12.9	14.9	16.4	 9.4	10.0	 1.4	-5.8
2002	-1.4	-1.0	 3.2	5.3	 7.2	11.9	15.1	14.3	11.1	 7.1	 3.4	 1.8
2003	-1.8	-1.1	 1.9	4.7	 8.8	15.7	17.1	17.6	12.6	 7.5	 5.1	 0.4
2004	-0.6	-1.2	 0.4	4.3	 7.4	13.3	14.6	15.0	12.6	 8.0	 0.3	 0.7
2005	-4.5	-4.3	-0.5	4.2	 8.8	14.3	16.3	14.6	11.4	 9.9	 2.2	-4.8
2006	-1.4	-2.5	 2.3	4.6	 9.6	14.1	18.0	13.3	13.6	 9.8	 4.1	-2.0
2007	-1.7	 0.1	 1.2	6.5	 7.6	11.8	14.3	13.9	10.3	 7.0	-2.3	-3.2
2008	-1.2	 0.0	-0.1	4.2	 8.2	11.6	15.1	15.3	11.0	 7.5	 0.9	-0.9
2009	-1.4	-1.4	 1.5	4.2	 9.8	13.3	15.8	16.8	11.9	 7.0	 2.1	-1.1
2010	-2.1	-2.1	-0.2	4.2	 6.0	11.2	15.7	13.9	10.8	 6.3	 0.2	-1.4
2011	-1.8	-1.1	 2.4	6.8	10.4	12.5	14.0	15.8	13.2	 8.0	 6.2	-1.2
2012	-3.1	-4.7	 1.2	4.1	 9.4	14.4	15.0	17.2	12.5	 8.3	 4.3	-1.6
2013	-2.2	-1.7	 2.7	4.4	 5.2	10.6	16.7	15.5	11.2	 9.1	 2.3	-2.5
2014	 0.4	-0.5	 1.3	6.3	 7.7	13.1	14.1	15.3	14.6	10.2	 5.0	-0.2
