1950	 13.6	  7.1	 35.3	 53.6	 72.1	 25.0	 42.0	154.4	 49.4	  3.1	 21.7	 62.7
1951	 27.4	 60.9	 59.0	 72.0	109.3	 58.3	 66.6	113.9	 73.8	 93.9	 53.5	 17.6
1952	 12.8	 16.2	 34.9	 39.4	 68.3	 36.2	 86.1	 31.1	 91.2	 60.5	 43.1	 20.9
1953	  0.0	  0.0	 16.0	 18.2	 61.9	174.5	 16.3	 81.5	127.6	106.5	  6.0	 37.5
1954	  0.9	 32.7	 57.0	 71.6	137.9	 41.0	 43.2	 12.8	129.0	 12.9	  7.6	 11.2
1955	 79.6	 27.7	 10.7	 11.8	 35.6	 95.7	 52.4	150.3	 25.5	 56.1	 20.0	 45.6
1956	  7.7	  9.5	 74.5	 57.7	 72.0	 50.0	 54.6	 26.4	 65.9	 24.8	 35.0	  6.3
1957	  0.0	 23.1	 27.2	131.7	129.7	 92.0	 39.3	 69.6	 36.0	 81.7	 44.9	 53.0
1958	 32.9	  0.0	 32.9	 65.8	 26.6	 27.5	 19.5	 82.0	 26.2	 37.9	 34.6	110.9
1959	  3.0	105.4	150.3	 19.2	 88.2	 28.0	 44.7	143.6	170.9	 90.2	 20.8	 46.0
1960	 28.9	 25.7	113.3	 26.5	 61.2	 76.5	 48.5	 30.0	117.1	 72.3	 39.0	148.0
1961	 30.5	  0.1	 13.0	 28.4	107.0	 99.5	 20.5	 38.5	 67.0	 42.0	105.0	 11.0
1962	 58.5	 36.5	 49.5	 60.1	 42.4	 74.5	 26.0	 36.0	117.1	 54.7	276.9	 25.0
1963	 63.3	 65.5	 35.0	 61.2	 59.0	141.0	166.0	 78.6	129.1	 54.0	 69.5	 18.6
1964	  2.9	 70.5	 52.6	 76.0	 98.6	 35.8	 59.1	 22.5	 43.7	 23.5	 82.0	 58.3
1965	 18.7	 29.0	 39.7	 18.0	 34.2	 21.2	 39.0	 97.5	162.5	219.6	 28.4	 16.5
1966	 24.8	 50.0	 13.0	 68.2	 97.5	 47.8	 74.8	 98.0	 43.0	118.7	 21.0	  3.0
1967	  9.0	 24.1	 29.5	 58.7	 46.1	 27.5	 30.8	 82.6	 65.4	 39.4	112.5	  4.6
1968	  0.0	 23.7	 44.0	 40.9	 61.5	133.5	  8.2	 73.3	 93.6	  2.2	174.7	 25.3
1969	 18.4	 38.5	118.6	193.0	 38.1	 62.5	 91.3	 53.2	130.0	 58.0	 53.7	 53.2
1970	 32.8	  0.0	 30.1	 20.8	 87.0	 63.0	 31.9	  3.6	 24.0	 92.2	 46.2	104.9
1971	 24.9	 12.8	 58.5	111.7	182.8	 41.7	 51.3	 39.9	197.4	 67.5	 54.8	214.0
1972	 66.7	 61.8	 82.0	 97.4	161.8	106.0	 19.2	 96.3	 69.9	 47.8	 63.0	 41.1
1973	 13.2	  5.5	 18.1	 41.4	 22.4	 55.3	 25.8	 30.0	 11.3	 17.0	 18.7	244.6
1974	 21.0	 43.5	132.1	 69.4	 70.1	 26.9	 16.6	 51.9	 86.2	 51.0	 24.9	  1.0
1975	 34.1	 36.8	 38.9	 26.5	125.3	102.8	 21.8	127.3	 44.0	 24.1	  1.2	 35.4
1976	  6.1	 52.6	  7.1	121.9	 58.4	 37.0	196.7	110.0	 78.7	 80.6	 12.2	 93.1
1977	 88.2	 14.9	 39.6	 58.9	238.1	106.7	100.2	 58.4	 32.9	102.7	 25.8	 60.1
1978	 28.7	 21.4	 53.6	 91.8	 29.8	 50.5	 13.9	 34.6	 18.8	 96.5	  0.2	 42.3
1979	144.9	 16.8	 45.0	 29.6	 34.0	 95.5	 19.4	 42.2	 57.5	132.7	  5.4	  8.8
1980	 22.8	 63.8	 14.9	 25.6	118.0	 38.2	 26.6	 22.3	 61.8	 50.6	 55.8	 16.0
1981	 23.4	 31.0	 25.6	 61.3	 30.5	100.0	 34.6	  9.0	 73.8	 14.6	  0.0	 39.3
1982	 79.8	131.0	109.2	 32.1	 27.2	 23.8	 53.9	 64.1	 57.6	 44.4	143.5	  1.2
1983	  0.0	 46.7	 19.6	 17.9	 27.0	113.4	  0.9	 91.3	  6.2	 42.3	 98.0	 30.8
1984	  4.7	 25.8	 86.5	 18.1	134.8	 30.2	  9.2	 58.9	 56.4	 22.5	109.8	  7.9
1985	 23.2	  3.2	 27.8	 70.5	124.2	 32.4	  7.0	 30.4	 22.6	 37.5	 72.2	 15.7
1986	 81.2	 37.8	 27.8	 61.5	 28.0	 12.6	 66.0	 39.9	 56.7	 84.4	  8.0	 27.7
1987	 41.0	 59.6	  8.4	 26.5	 79.8	 10.0	108.2	  6.0	 26.3	207.8	 29.0	 61.7
1988	 84.7	  1.6	 13.0	 56.9	169.0	 42.0	 12.0	  7.0	 40.2	 25.9	 99.7	  1.2
1989	  9.6	 28.4	 26.3	 92.5	 45.7	 25.8	 37.3	129.4	 78.8	 40.2	100.4	 19.8
1990	  9.7	  0.2	 12.5	 75.6	 96.4	 54.4	 61.7	124.3	 48.6	114.7	 37.5	 17.7
1991	 34.1	 58.7	139.5	 42.3	121.0	 24.6	  8.7	 40.2	112.6	 29.0	 39.9	 80.0
1992	 93.9	 10.6	 32.5	 28.2	133.0	182.0	111.1	 55.4	115.7	106.5	  1.2	 38.1
1993	  0.0	 28.0	 80.0	 79.6	 54.6	 19.2	 37.0	105.5	 96.7	 98.7	 25.2	  0.0
1994	 28.5	 39.4	  0.5	 29.2	 45.5	 20.4	  8.6	 25.6	122.3	229.2	 30.7	 31.2
1995	 14.8	  5.0	  4.2	 64.9	113.2	 57.7	 13.7	114.7	 87.0	 33.5	 51.8	 91.2
1996	136.3	  5.2	 33.9	 86.9	 57.9	123.7	 29.7	 31.8	 49.9	113.2	120.3	204.8
1997	 75.9	  9.4	  4.9	 27.1	 39.1	127.1	 69.9	 35.3	 55.1	 32.4	 47.4	 62.3
1998	 31.3	 16.0	  5.1	 55.3	 86.5	  8.4	 12.0	113.7	 41.9	 37.2	 10.6	 64.0
1999	 72.7	  0.0	  9.7	 35.8	 56.2	 56.6	110.8	 59.4	147.4	 90.8	 94.3	  3.5
2000	  2.6	  0.0	 18.6	 92.4	 74.6	 77.8	 14.7	 35.6	 85.7	 55.2	 30.0	 75.9
2001	 44.2	 42.7	 37.3	 23.3	122.3	 24.9	 63.4	  1.0	 33.5	 96.7	121.7	 25.9
2002	  9.5	 14.2	 29.4	107.9	139.0	 62.2	 94.5	106.8	 24.5	 78.6	 66.7	 58.2
2003	  6.9	 96.8	 19.9	 16.5	 37.9	 70.6	 15.5	 74.5	 61.3	155.7	 47.7	 56.3
2004	  3.4	 83.3	 60.8	111.7	 61.8	 42.5	 57.5	 72.1	 74.9	 20.6	 10.3	 50.5
2005	  0.0	 21.4	 28.2	  8.6	 48.1	 29.8	 19.4	115.2	 78.8	152.6	 41.0	 13.5
2006	 98.6	  6.4	  4.6	 33.4	 10.5	  1.1	 40.3	 56.6	 96.8	 52.7	  5.6	 23.4
2007	  6.7	 23.3	 27.4	118.9	 71.2	 10.0	 12.1	 87.3	  4.0	 56.7	  2.9	  0.9
2008	 22.8	 28.4	 25.0	 76.4	148.1	131.6	 45.1	 47.7	 43.3	 93.1	 50.1	 52.3
2009	 42.4	 35.0	 46.9	 92.1	 29.4	 44.0	 59.3	 44.8	 35.4	 88.0	  3.5	 60.6
2010	 42.6	 75.6	 65.9	 56.0	131.2	 86.2	 77.8	 45.3	 57.4	103.0	 15.4	 20.4
2011	 30.1	  7.2	124.6	 46.2	102.9	109.8	 68.0	  0.0	  3.1	 60.1	159.6	  1.6
2012	  4.6	 12.6	 49.4	 79.8	 68.8	 18.6	  4.8	 39.6	 66.0	 93.2	 20.2	  0.0
2013	 32.4	 14.3	 63.2	 98.0	 84.2	 37.8	 44.4	 38.0	 67.8	  7.0	 83.8	  8.8
2014	 42.6	 22.2	  6.2	 44.4	 51.6	 89.8	 44.2	131.4	156.6	 17.6	126.4	 12.2
