1950	-5.2	-2.5	-1.3	 0.9	5.4	 9.6	13.1	12.2	 8.6	 4.3	 0.5	-6.3
1951	-5.9	-5.2	-2.1	 1.9	4.3	 8.9	11.3	 9.3	 9.1	 1.6	-1.6	-4.3
1952	-9.2	-5.8	-1.5	 1.8	4.5	 9.3	10.8	10.0	 5.4	 4.0	-1.5	-3.4
1953	-8.1	-7.7	-3.5	 1.4	6.2	 7.7	10.9	11.3	 7.5	 3.4	-2.1	-0.3
1954	-6.8	-5.5	-1.1	 1.5	4.3	 8.6	 9.0	 8.3	 7.7	 3.2	-0.2	-3.8
1955	-0.4	-2.6	-2.9	 1.6	6.2	 8.8	10.2	10.6	 7.9	 3.2	 0.3	-0.9
1956	-2.4	-9.0	-2.1	 1.3	4.8	 7.4	 9.8	10.0	 8.5	 2.2	-3.5	-7.2
1957	-8.2	-4.4	-1.0	 0.6	4.1	 7.7	 9.3	 9.8	 7.6	 2.4	-2.2	-4.7
1958	-5.9	-3.5	-1.9	 0.2	5.5	 8.1	 8.8	10.0	 9.7	 2.3	-1.5	-0.4
1959	-5.7	-4.0	 0.8	 1.6	4.6	 7.6	10.2	 9.8	 9.7	 3.7	-2.2	-3.0
1960	-5.9	-3.6	-0.5	 1.0	5.9	10.0	 9.7	 9.2	 6.5	 2.3	-0.7	-5.2
1961	-5.8	-2.2	-1.7	 3.0	5.6	 8.9	10.0	 9.5	 9.3	 3.3	-0.8	-3.4
1962	-3.4	-4.9	-2.5	 1.1	4.6	 7.5	10.1	10.6	 8.2	 4.6	-3.3	-6.3
1963	-7.0	-7.3	-2.3	 1.1	3.8	 7.9	10.3	 8.6	 6.7	 2.6	 0.3	-6.0
1964	-6.8	-3.6	-2.3	 1.4	6.6	 9.4	10.7	 9.8	 9.5	 1.6	-1.2	-5.2
1965	-4.8	-5.6	-2.3	 2.3	5.9	 9.5	11.4	10.1	 6.2	 5.1	-0.4	-2.2
1966	-3.8	-1.0	-3.1	 2.1	5.3	 8.2	 9.3	 9.9	 8.2	 5.1	-3.3	-3.3
1967	-6.2	-5.6	 0.0	 0.0	3.2	 6.1	11.2	 9.9	 6.0	 4.1	 1.0	-6.0
1968	-4.9	-3.1	-2.2	 1.9	3.9	 7.9	10.3	 9.1	 6.4	 4.1	 0.2	-3.3
1969	-4.2	-6.7	-1.6	 2.1	4.6	 6.7	10.4	10.2	 5.6	 4.4	-1.9	-4.2
1970	-2.9	-4.8	-4.4	-0.4	3.6	 8.8	 9.5	 9.7	 7.7	 1.9	-1.2	-6.6
1971	-6.5	-4.5	-6.2	 2.0	5.1	 6.4	10.4	11.0	 7.2	 3.8	-3.9	-2.8
1972	-6.2	-4.1	-2.3	 0.9	2.7	 7.3	 9.0	 8.3	 6.0	 2.0	-0.4	-3.8
1973	-5.1	-4.3	-4.0	-0.7	6.1	 8.3	10.0	11.3	 7.8	 1.5	-2.4	-4.6
1974	-4.2	-3.6	-1.2	 1.6	4.1	 7.7	 9.7	 9.5	 5.3	-1.7	-2.6	-5.2
1975	-4.5	-2.2	-2.6	 0.4	4.2	 7.4	10.2	10.9	 7.1	 1.9	-2.8	-4.0
1976	-6.7	-4.6	-3.3	-0.2	5.6	10.0	10.3	10.4	 5.7	 2.5	-3.5	-3.7
1977	-4.0	-2.2	-0.9	 1.8	3.5	 6.5	 9.2	 8.2	 7.0	 5.7	-2.5	-1.8
1978	-6.3	-3.0	-1.5	 0.1	4.3	 6.8	 9.6	 9.2	 6.7	 1.8	-3.5	-3.7
1979	-3.5	-1.8	-1.1	 0.6	4.9	 9.8	10.2	10.5	 8.9	 5.1	-3.2	-4.9
1980	-5.4	-2.1	-2.6	 0.0	3.3	 7.5	 8.0	10.9	 9.0	 1.3	-2.2	-8.0
1981	-5.1	-7.5	 0.1	 2.2	3.4	 8.4	 9.5	10.7	 8.6	 3.3	-2.6	-3.2
1982	-1.9	-1.9	-2.4	 1.3	4.6	10.3	12.0	10.3	 7.7	 2.9	 0.3	-2.5
1983	-5.1	-6.3	-1.1	 0.6	3.7	 8.2	11.1	10.0	 7.2	 1.9	 2.2	-4.3
1984	-5.5	-5.5	-3.4	 0.5	2.0	 7.2	 9.2	 8.7	 4.4	 1.3	 0.9	-5.1
1985	-8.8	-3.7	-4.8	 0.9	3.8	 7.4	11.0	 8.5	 7.3	 4.5	-1.9	-2.2
