1950	 2.4	 4.9	5.6	 6.9	11.9	17.7	20.7	19.0	16.1	12.8	 8.1	2.3
1951	 2.6	 3.9	5.5	 7.7	10.1	15.1	18.1	17.5	16.4	10.8	 7.4	4.8
1952	 0.5	 2.2	7.7	 9.6	12.0	19.9	19.3	18.9	15.0	12.6	 6.9	3.2
1953	-0.3	 1.4	4.2	 8.1	12.8	14.9	18.5	19.5	15.9	12.1	 7.5	7.6
1954	 0.7	 1.8	6.7	 8.1	11.2	15.5	16.6	16.9	15.7	12.0	 7.8	3.9
1955	 8.1	 4.8	5.8	 7.2	12.6	15.7	17.5	14.7	15.1	11.0	 5.8	5.5
1956	 4.4	-2.1	5.6	 8.4	11.5	13.8	17.7	18.1	15.7	10.9	 4.7	1.3
1957	 1.1	 5.4	6.3	 7.2	10.2	14.6	18.0	18.8	16.2	11.1	 7.0	3.6
1958	 2.3	 3.4	5.7	 6.6	11.7	14.8	17.0	18.4	18.3	11.2	 8.0	6.4
1959	 2.9	 4.9	8.3	 8.0	11.6	15.4	18.4	17.9	15.9	12.1	 6.0	4.6
1960	 2.8	 4.8	6.8	 7.6	12.2	16.9	18.1	17.5	15.1	10.6	 7.5	2.9
1961	 2.6	 4.7	5.3	 9.7	12.6	15.9	18.4	18.0	16.8	11.4	 7.7	4.3
1962	 4.7	 2.9	6.1	 8.4	10.9	14.8	18.2	18.6	16.9	12.9	 5.0	1.4
1963	 2.3	 2.0	5.4	 7.8	10.9	15.0	18.7	17.2	14.7	11.1	 8.5	2.8
1964	 1.5	 4.7	6.5	 8.2	13.9	16.2	18.7	17.9	17.4	10.6	 6.9	3.2
1965	 2.2	 0.3	5.5	 7.1	11.4	15.2	18.6	17.4	12.9	13.3	 6.3	4.8
1966	 4.8	 7.2	3.9	 8.6	11.5	14.9	17.0	17.4	15.7	11.9	 4.4	3.1
1967	 1.9	 5.2	6.8	 6.8	10.3	13.5	18.4	17.8	15.9	13.2	 8.9	1.2
1968	 1.9	 4.5	5.3	 8.6	10.9	14.5	17.9	17.6	15.2	12.9	 8.7	5.9
1969	 5.0	 1.9	7.0	 8.9	11.4	13.7	17.4	18.0	13.8	12.1	 5.5	1.9
1970	 4.9	 3.2	3.9	 6.5	10.6	16.1	17.8	18.1	16.6	10.3	 8.2	2.3
1971	 3.0	 3.3	3.0	 9.0	11.7	13.6	17.8	19.1	16.1	12.0	 4.6	5.4
1972	 3.3	 5.0	5.9	 7.2	10.2	14.3	17.1	16.0	13.2	10.5	 8.6	4.5
1973	 3.4	 1.2	3.6	 5.9	11.8	15.2	18.4	18.8	15.2	 9.8	 6.2	3.7
1974	 3.9	 4.3	6.8	 7.7	11.4	15.0	17.2	17.8	15.0	 7.4	 7.1	2.9
1975	 3.4	 5.0	4.3	 6.2	10.6	15.1	18.2	18.8	15.4	10.6	 6.1	3.7
1976	 0.7	 4.6	4.4	 7.5	12.3	16.1	18.4	17.1	14.1	 9.6	 3.5	6.4
1977	 5.0	 5.7	6.7	 7.9	11.2	14.0	16.6	15.5	15.1	13.4	 6.4	6.5
1978	 2.4	 5.2	5.9	 7.6	10.7	14.6	16.7	17.9	16.2	10.2	 5.8	6.0
1979	 5.1	 5.1	6.1	 6.8	11.2	15.9	18.5	17.8	15.0	12.0	 5.2	3.7
1980	 2.4	 5.4	5.6	 6.7	10.0	14.0	15.8	18.9	17.1	10.4	 6.0	1.1
1981	 2.4	 1.8	8.2	 8.8	10.5	15.7	16.2	18.0	16.2	11.6	 6.8	5.7
1982	 5.6	 6.0	5.6	 7.7	11.0	16.8	20.4	18.2	15.8	11.6	 7.6	4.0
