1950	 9.2	14.1	17.3	17.4	21.6	29.7	33.9	29.2	26.8	23.1	16.1	 7.2
1951	 8.8	10.1	13.4	17.5	18.5	26.3	31.9	28.5	26.8	18.5	15.2	 8.7
1952	 6.6	13.5	18.5	19.2	23.5	29.5	30.4	28.6	23.3	21.6	13.7	 9.9
1953	 9.3	12.6	16.0	17.6	26.0	22.4	27.5	30.9	26.1	20.3	16.9	11.8
1954	 8.7	10.7	15.5	16.8	20.9	25.6	28.3	28.6	27.5	23.4	16.3	10.3
1955	10.2	10.7	14.9	20.6	24.0	26.1	30.4	28.9	24.9	20.3	14.4	 9.0
1956	10.4	 7.1	16.1	16.4	22.9	24.2	29.3	28.2	26.4	21.0	12.6	 9.2
1957	 8.9	14.5	20.1	18.0	19.9	24.1	30.3	29.2	26.7	21.1	13.4	 6.9
1958	 8.1	13.3	15.2	17.6	26.0	26.1	29.9	30.7	29.3	21.4	14.5	10.5
1959	 9.5	13.5	15.2	18.5	21.7	26.6	32.3	28.7	23.6	19.7	12.4	 9.8
1960	 8.2	10.8	15.4	19.8	24.7	27.0	28.2	28.4	24.3	17.4	13.2	 7.4
1961	 7.5	17.5	20.0	20.1	23.8	27.0	30.0	30.5	27.9	20.4	14.0	 9.9
1962	10.4	11.8	12.8	17.5	21.6	26.2	30.7	32.0	28.1	22.1	12.2	 8.0
1963	 6.5	 8.1	15.9	17.4	22.8	24.6	29.9	26.2	23.9	23.1	12.3	 7.5
1964	 5.0	12.2	14.8	18.1	26.2	26.4	31.7	29.7	28.5	19.1	13.8	 8.5
1965	 9.1	10.0	14.9	19.4	25.2	29.5	30.8	29.1	23.5	20.3	13.0	 9.6
1966	 8.6	13.9	16.7	18.2	22.0	27.1	29.4	29.3	28.9	19.7	12.0	10.1
1967	 7.4	12.1	18.3	17.3	21.6	26.3	33.5	30.2	26.6	23.8	13.3	 7.3
1968	12.2	11.1	15.9	18.4	21.6	25.7	31.3	27.8	25.3	25.6	13.6	 8.7
1969	 8.9	10.2	13.7	17.4	22.0	24.1	30.1	29.2	23.2	21.8	13.6	10.4
1970	 9.8	13.1	14.5	18.7	21.8	26.7	31.3	30.1	28.9	21.7	16.1	 6.1
1971	 6.5	14.7	11.7	18.1	20.5	25.6	31.3	32.4	27.3	24.3	12.2	 7.7
1972	 6.8	10.7	14.9	17.9	20.0	24.6	29.7	27.8	22.3	20.2	15.6	 7.4
1973	 7.9	13.3	16.0	18.0	24.3	26.8	30.3	32.1	27.4	21.0	15.2	 9.6
1974	10.8	12.4	14.6	16.5	23.0	26.5	30.9	30.7	25.1	17.8	13.8	 7.9
1975	11.0	13.2	12.8	19.7	20.7	25.6	32.6	31.3	24.2	21.7	15.2	 5.6
1976	 7.5	12.6	16.7	16.7	22.9	29.2	31.0	29.0	24.3	18.1	12.2	 8.2
