1950	 8.4	15.3	18.8	20.0	23.8	31.4	35.4	30.9	28.1	24.1	18.0	 8.8
1951	10.6	11.9	15.4	18.6	20.3	27.7	31.9	28.7	25.9	18.6	15.6	 9.9
1952	 8.0	13.7	20.0	21.3	25.2	30.7	31.1	30.7	24.4	22.8	15.4	11.6
1953	 7.1	12.3	17.4	20.4	27.7	24.3	30.4	32.4	27.7	20.4	13.8	13.0
1954	 8.2	10.6	16.4	18.5	22.1	27.3	29.4	29.7	27.9	23.4	17.4	 9.1
1955	12.8	13.5	16.6	22.7	25.8	27.8	32.0	31.1	26.1	21.1	14.7	11.0
1956	 9.5	 7.7	16.7	18.8	24.6	26.0	31.0	28.9	27.7	20.7	12.8	 5.8
1957	 7.1	16.5	20.8	19.7	22.1	25.5	30.6	30.6	27.9	20.4	11.4	 8.5
1958	 9.0	14.5	16.8	19.3	27.0	26.8	30.6	31.2	30.3	21.4	14.7	12.1
1959	11.2	12.6	17.2	20.6	23.2	28.9	32.6	30.2	25.1	20.2	13.6	10.8
1960	 9.4	12.6	17.1	20.8	26.3	28.2	29.0	29.7	25.2	18.0	15.1	 8.3
1961	 9.0	17.0	19.8	22.6	25.7	28.8	31.0	30.0	28.5	21.4	15.0	 9.8
1962	10.6	12.7	15.1	19.4	23.1	27.8	31.2	32.4	28.2	22.1	11.6	 8.2
1963	 8.6	 9.1	17.3	19.3	24.3	27.8	31.8	28.1	25.0	22.7	15.3	 6.3
1964	 5.6	12.5	16.5	20.6	27.8	28.7	33.0	30.7	29.8	19.6	11.8	 9.0
1965	 8.8	10.5	16.5	20.3	26.3	30.0	31.0	30.1	24.4	21.5	14.7	11.6
1966	11.1	14.8	17.2	20.7	24.4	28.8	30.0	30.4	29.8	20.0	12.5	11.7
1967	 8.5	12.2	19.6	19.2	23.5	27.7	33.8	30.8	27.7	24.3	15.1	 6.4
1968	12.2	13.9	16.9	20.4	23.5	27.3	31.4	28.9	27.1	25.8	15.0	11.5
1969	10.1	11.1	15.6	18.6	23.6	25.8	31.6	30.5	24.7	21.8	13.3	10.5
1970	11.0	13.9	15.8	20.4	24.0	28.9	32.0	30.5	30.3	20.8	16.3	 6.7
1971	 8.0	14.9	14.4	20.9	22.0	27.1	32.1	31.8	26.9	23.1	11.4	 8.6
1972	 9.1	13.0	16.8	19.8	22.0	26.2	30.8	28.2	23.3	20.2	15.6	 9.4
