1950	 12.3	 12.1	 65.0	 84.0	110.9	100.2	  0.5	181.2	 59.0	 33.3	 11.2	 31.5
1951	 98.4	 99.9	175.5	112.3	149.5	 62.1	  6.8	119.8	 96.7	229.5	129.9	 88.4
1952	 32.3	 42.2	 92.8	 75.3	192.7	 26.6	176.6	 47.4	 74.4	106.3	 44.0	 22.2
1953	  0.5	 28.0	 50.0	 19.3	 39.4	143.6	 43.6	109.3	144.4	207.9	 12.7	169.7
1954	 34.2	 93.8	181.1	117.2	184.0	 58.1	 75.5	 61.7	148.4	 40.2	 33.2	 36.5
1955	151.9	 57.1	 20.1	 24.4	 48.8	134.7	 51.2	135.4	 81.8	112.2	 38.5	104.5
1956	 13.9	 70.1	171.7	 92.5	 86.4	 42.6	113.2	 47.8	 86.0	125.0	 65.2	 27.6
1957	 10.8	 33.7	  7.6	114.7	136.3	111.3	 55.3	 85.2	 52.8	160.7	117.2	 64.3
1958	 50.0	  0.3	 55.4	 64.4	 22.7	 46.2	 73.8	 52.8	 40.2	 92.5	246.8	203.7
1959	  2.9	132.7	194.6	 29.0	112.7	 71.9	 19.8	 84.9	375.6	229.7	 40.5	 44.8
1960	 55.3	 51.6	222.3	 44.2	 61.1	115.5	 92.9	 32.8	113.3	174.5	 54.1	170.7
1961	177.8	  0.3	  8.7	 24.7	124.8	 61.5	 39.2	 53.0	114.3	 30.7	344.1	 13.2
1962	 72.1	 15.1	 89.9	 82.4	 99.7	 60.2	 16.8	 13.2	191.1	189.1	261.1	132.7
1963	185.3	 59.3	 53.5	 44.5	 46.9	112.2	 64.8	153.1	217.4	 84.2	173.3	144.8
1964	 17.5	126.3	 65.5	 68.4	 81.7	 24.5	 27.3	 29.2	 58.3	 24.2	146.7	192.0
1965	 53.9	 23.4	 79.7	 76.5	113.3	 29.6	 23.7	 48.9	 67.0	571.1	 52.1	 19.5
1966	 29.9	 61.6	 17.4	 54.2	127.8	 46.4	 86.2	 91.7	 17.7	173.7	 72.2	  2.8
1967	 79.7	109.7	 35.8	 63.2	 85.9	 42.3	 22.0	 51.5	 82.7	187.4	221.0	 28.4
1968	  2.7	 81.8	 78.0	 71.1	116.8	133.2	  5.6	118.2	 51.0	  3.1	393.5	124.2
1969	 53.3	 54.1	243.8	348.4	 49.6	 61.4	 92.5	117.4	153.5	200.4	 66.4	158.3
1970	 75.3	  1.3	 63.3	 40.9	124.2	 56.0	 44.8	 19.8	  7.7	262.3	 46.2	248.9
1971	 46.8	 11.5	146.9	177.2	151.3	 65.3	 60.2	 27.6	295.6	 82.6	 60.5	544.7
1972	113.1	131.3	177.7	121.9	163.8	131.5	 20.6	104.7	133.8	106.9	 66.4	119.6
1973	 29.4	 30.1	 31.1	 68.1	 32.2	110.4	 13.8	116.1	 56.0	  9.8	 18.3	230.1
1974	 33.1	 61.0	267.6	136.8	 84.3	 38.5	 15.9	 65.2	197.5	  9.2	 38.0	  0.4
1975	 37.7	 95.7	100.2	 90.2	133.2	128.6	  8.2	220.2	 50.0	 23.7	 35.8	 45.3
1976	 14.4	224.6	 28.6	 69.6	103.4	 54.5	 82.4	141.6	120.0	112.2	 37.3	201.3
1977	239.4	 18.2	 50.0	 84.4	338.4	213.4	199.8	 58.7	 52.6	211.2	 61.9	181.7
1978	 57.3	 52.8	 79.8	105.0	 88.7	 79.2	 19.1	 36.8	 40.7	 41.7	  4.8	 70.5
1979	418.7	 17.5	 49.8	 54.1	 59.8	 82.0	  9.6	106.4	 81.0	238.3	 36.7	 22.9
1980	 56.3	196.4	 25.9	100.6	133.0	 72.7	 36.5	 51.8	 32.9	 79.9	117.1	 21.6
1981	 65.1	 62.8	 63.7	123.9	 58.6	131.8	 73.3	 17.5	 50.3	 21.5	  0.0	112.3
1982	368.3	309.2	143.8	 50.1	 48.6	 12.5	115.6	 66.5	 33.2	239.8	219.1	  6.2
1983	  0.0	 79.6	 33.9	 14.1	 28.5	 75.4	  0.4	 98.0	 15.5	 86.8	404.0	 53.9
1984	 14.4	 33.4	269.4	 45.2	169.0	 47.0	  2.0	146.2	118.8	 23.9	223.3	 30.4
1985	 45.3	  7.7	 64.1	 44.9	164.5	 45.1	 61.2	 28.2	 14.9	 78.4	 92.1	 21.6
1986	117.1	100.6	 62.3	 84.3	 46.7	 25.9	 64.6	 33.9	 44.6	166.4	 46.4	 27.7
1987	130.0	 80.1	 48.9	 49.9	 94.0	 18.0	 99.1	 16.9	 37.8	219.6	105.1	173.4
1988	249.2	  4.3	 25.3	105.9	148.9	 68.3	  4.2	 16.3	 57.1	 68.8	168.7	  4.2
1989	 27.5	 31.7	 31.6	 98.3	 45.3	 71.2	 31.4	144.4	 69.3	 21.2	140.5	 75.9
1990	 59.2	  3.4	 69.4	 99.5	 98.9	 60.0	 39.5	 91.4	129.1	201.8	 73.0	 57.6
1991	 82.7	253.1	206.5	 77.0	136.6	 18.4	 11.5	 44.5	 89.7	 71.5	111.5	259.7
1992	218.8	 38.0	 43.2	 52.2	128.3	222.8	115.9	 51.6	 85.3	153.2	  1.7	158.0
1993	 11.9	118.1	170.3	138.8	 87.9	 46.5	 44.1	 45.8	142.1	129.3	 90.3	  2.8
1994	 62.9	 78.7	 18.5	 70.0	 46.1	 52.2	 13.5	 61.6	181.4	262.5	 71.5	130.9
1995	 35.8	  6.6	 19.3	 40.7	 59.9	 82.6	  6.2	156.0	110.7	 28.4	 82.9	162.3
1996	311.3	 40.8	109.7	127.3	 60.5	123.9	 23.5	 47.6	123.0	150.4	292.8	279.1
1997	211.6	  2.5	  2.1	 79.1	 54.8	195.7	 41.1	 58.1	 96.5	 19.4	121.3	161.3
1998	149.5	 20.8	  8.7	 79.0	 90.1	 83.1	 74.2	 81.7	 64.9	 12.6	 16.3	 86.8
1999	109.8	  3.8	 20.7	 46.1	 54.6	 62.8	 69.2	 51.1	 94.4	117.8	 70.8	 26.1
2000	 25.5	  3.4	 34.6	102.3	189.6	 44.5	 15.0	 34.7	141.6	 76.2	 45.8	118.8
2001	119.5	 79.8	 32.9	 36.6	105.4	 15.0	 84.8	 52.2	 84.4	 85.6	158.4	 32.8
2002	 52.8	 49.1	 75.5	167.3	177.6	 91.7	 96.8	130.9	 63.3	145.7	107.5	106.3
2003	 59.3	226.4	 54.4	 35.8	 42.8	 17.7	 57.8	 60.2	108.2	326.5	118.3	 90.5
2004	 16.2	142.0	141.4	196.5	 91.2	 59.3	  8.0	 36.1	 68.4	 49.5	 18.8	128.4
2005	  7.8	 95.5	 35.2	 21.8	 75.4	 33.7	 24.9	 88.0	141.6	200.2	140.4	 16.5
2006	272.1	 19.6	 28.5	 21.4	 19.7	  4.9	 40.8	 88.6	148.8	 72.1	  7.9	 47.0
2007	 19.2	 57.9	 42.3	186.1	 76.9	 25.7	  6.0	115.4	 15.2	114.6	 10.3	 26.5
2008	 50.1	 52.5	 75.9	 71.7	219.5	134.6	 51.1	 29.9	 41.8	134.2	109.9	184.3
2009	124.4	 64.1	 94.1	138.1	 33.0	 45.5	 33.8	 26.0	 68.7	110.8	 21.4	 78.9
2010	108.8	140.2	122.8	 48.6	199.9	 77.9	 38.3	 70.3	101.4	295.3	 24.9	 84.7
2011	 25.4	 12.8	299.9	 83.0	 92.3	110.1	133.1	 20.0	 17.2	140.2	541.4	  0.2
2012	 26.7	 11.0	 49.8	109.0	 76.0	 48.7	 14.5	 34.0	 89.6	164.2	 67.1	  5.2
2013	 42.8	 82.9	309.7	182.6	 86.9	 23.6	 33.6	 85.2	 67.0	 33.2	194.1	 18.2
2014	 28.8	 35.2	 26.3	104.5	 74.8	 87.2	 62.4	 88.4	174.6	 62.7	288.0	 35.7
