1950	12.2	17.7	20.3	21.0	25.0	31.5	34.8	31.5	29.6	25.5	20.6	11.6
1951	13.4	15.1	17.7	20.3	22.2	28.7	32.1	29.9	27.7	21.3	18.0	13.5
1952	11.3	15.4	21.2	21.9	26.7	31.5	33.4	31.1	26.9	25.2	18.2	14.4
1953	10.5	15.0	18.3	21.6	28.3	26.5	31.2	33.1	29.7	22.5	17.5	14.8
1954	10.2	13.2	17.1	20.0	23.4	28.3	30.9	30.3	28.5	24.8	18.9	11.4
1955	14.3	14.1	17.3	23.2	26.1	29.0	33.0	32.1	27.6	23.3	17.2	12.6
1956	12.2	 8.4	17.7	18.9	25.8	27.5	31.4	30.3	28.5	21.2	14.7	 8.5
1957	10.4	17.8	21.9	19.7	24.4	26.5	31.4	32.2	29.7	21.6	13.6	11.1
1958	12.0	16.7	18.5	20.1	26.6	28.2	31.5	31.7	30.6	23.2	16.5	14.0
1959	12.5	13.5	18.1	21.6	24.0	29.6	33.6	31.6	26.3	21.1	14.9	13.9
1960	13.1	15.3	19.4	22.2	27.1	30.4	31.5	31.0	27.4	20.9	18.4	11.6
1961	12.2	19.3	21.2	23.0	27.0	28.9	31.4	30.4	29.0	23.0	15.9	13.7
1962	12.7	13.6	16.6	20.0	24.6	27.9	31.4	32.6	29.4	23.3	13.6	 9.9
1963	10.0	10.5	17.7	20.5	25.7	29.6	31.8	29.5	26.7	24.0	18.8	 9.7
1964	10.1	13.7	15.2	21.7	28.9	30.4	33.7	31.9	30.2	22.3	16.4	11.2
1965	12.1	12.3	18.4	21.0	27.4	29.7	31.7	31.1	25.3	22.0	15.3	14.2
1966	13.4	17.2	19.2	21.9	24.6	30.5	30.3	31.0	30.5	22.0	14.8	13.8
1967	11.8	14.5	18.0	20.9	25.2	29.5	34.7	32.5	29.5	27.3	16.3	10.9
1968	14.9	16.5	18.5	21.9	24.9	28.4	32.2	31.2	29.4	28.0	18.1	13.5
1969	12.6	12.5	16.8	19.4	23.7	27.2	31.7	31.7	26.1	23.5	15.5	11.4
1970	13.5	15.5	17.0	21.6	24.9	28.8	32.0	31.0	30.5	22.2	19.3	 8.3
1971	11.3	16.5	14.7	21.2	22.7	29.9	33.7	32.9	28.5	25.3	14.4	10.1
1972	11.0	14.3	17.4	21.1	24.8	27.0	31.8	29.6	24.9	21.8	17.9	10.8
1973	11.3	14.3	17.5	20.2	26.2	29.6	32.6	33.0	30.0	22.5	15.2	12.1
1974	13.8	13.6	16.3	17.7	25.1	29.0	32.8	30.6	26.7	19.4	18.4	13.2
1975	13.1	16.1	16.0	20.7	23.3	27.8	32.9	33.0	27.1	24.0	18.7	10.8
1976	11.5	16.2	18.7	19.7	26.0	32.4	33.9	31.1	27.0	22.5	16.4	14.5
1977	12.1	16.5	19.4	21.3	23.3	26.5	29.3	28.6	28.6	24.5	16.9	13.5
1978	10.6	15.8	19.0	18.7	23.5	27.3	31.8	31.5	30.5	22.9	16.2	13.4
1979	13.4	15.1	18.2	19.2	25.6	30.0	33.8	31.7	28.2	22.9	14.9	11.7
1980	12.4	16.7	18.5	19.7	22.4	28.1	30.9	34.1	31.0	23.7	15.1	11.7
1981	13.4	14.0	21.6	19.9	23.5	30.6	30.9	32.4	29.3	24.5	18.6	15.3
1982	15.2	13.7	17.9	21.5	25.1	30.3	34.6	31.3	29.0	22.3	16.2	12.4
1983	11.7	13.0	19.1	21.1	24.9	29.8	34.3	30.6	30.8	25.1	18.5	12.5
1984	13.8	13.4	15.8	21.4	19.8	28.5	34.0	31.5	28.4	23.4	17.9	10.7
1985	 9.4	15.8	17.1	22.2	22.4	29.2	33.8	32.1	32.3	25.7	15.4	11.5
1986	13.3	13.4	19.3	17.9	27.9	30.2	33.3	32.3	28.9	23.8	17.2	12.6
1987	11.7	15.6	20.1	22.7	23.7	29.2	32.1	33.2	32.4	23.2	16.3	13.8
1988	14.2	15.5	20.3	20.2	24.2	27.9	33.2	32.8	30.0	25.5	16.7	12.4
1989	10.7	16.4	21.3	19.2	25.8	30.6	35.1	33.0	28.2	25.1	18.0	15.3
1990	11.9	19.6	21.2	20.7	26.8	29.5	34.8	33.2	29.8	23.8	16.0	10.6
1991	11.6	14.3	19.1	20.3	23.0	31.1	35.1	34.7	30.8	21.7	16.0	12.3
1992	 7.8	14.1	17.8	22.1	25.4	24.7	33.2	31.2	26.3	20.2	17.2	12.9
1993	10.1	13.3	17.6	20.7	24.4	29.2	31.5	33.7	28.6	21.2	15.6	14.8
1994	15.3	17.0	22.5	20.4	26.7	31.6	35.5	34.9	27.0	22.9	18.4	13.2
1995	14.8	18.9	19.4	22.9	25.8	29.6	34.3	33.2	27.7	27.0	20.0	12.6
1996	15.4	14.4	18.9	21.8	24.7	31.4	33.3	31.8	27.1	23.8	17.4	13.7
1997	12.3	18.6	23.0	23.7	25.9	28.9	31.5	33.9	29.6	27.0	18.4	14.1
1998	14.4	16.5	21.2	21.2	25.7	30.7	33.9	34.2	28.5	23.8	17.6	12.3
1999	13.4	15.4	18.9	22.2	27.3	30.1	33.5	33.6	29.7	23.5	14.3	13.1
2000	10.2	19.3	20.5	21.4	27.9	30.8	31.2	33.5	30.3	23.4	17.0	14.7
2001	14.1	16.2	22.5	21.7	26.8	32.2	32.3	34.1	28.3	26.8	16.0	 9.5
2002	13.3	18.0	19.5	22.3	24.3	31.0	32.3	31.0	28.2	24.5	18.5	14.3
2003	13.7	13.2	20.1	22.2	26.6	34.5	34.7	36.5	28.3	21.6	17.9	13.4
2004	15.7	12.0	16.2	19.3	23.9	31.8	32.3	33.4	29.6	25.5	15.2	12.0
2005	10.1	13.0	18.9	21.7	27.0	32.8	33.6	32.5	28.5	23.4	15.2	10.1
2006	10.5	13.8	19.6	23.3	27.6	31.2	35.9	32.4	29.0	25.8	19.4	10.2
2007	13.2	16.6	19.3	21.7	26.7	30.2	32.4	32.4	28.8	23.4	16.8	12.8
2008	14.2	17.0	19.4	23.4	23.9	29.8	32.8	33.5	28.5	23.1	15.9	11.4
2009	11.6	15.4	19.6	20.5	27.8	33.0	34.1	34.6	29.8	25.9	19.6	12.3
2010	11.3	13.7	16.7	21.9	25.0	30.1	35.1	34.0	29.5	22.9	17.1	11.9
2011	12.1	17.3	18.0	24.2	27.8	29.8	32.2	34.0	31.9	26.0	17.7	14.4
2012	13.3	14.2	21.0	20.7	27.6	32.6	32.8	35.1	29.3	24.2	16.7	14.7
2013	14.6	14.5	18.2	20.5	22.6	28.5	34.2	32.4	29.8	26.6	17.2	11.4
2014	14.1	15.8	19.6	24.1	25.5	30.9	32.7	32.3	30.4	27.5	19.3	12.6
