1950	 17.6	  6.2	 19.5	 18.3	 45.1	  1.3	 0.1	12.3	  0.3	 17.8	  1.9	 75.5
1951	 40.3	  8.9	 50.5	 55.9	 53.4	 52.3	 0.0	31.9	176.0	151.7	 17.6	 84.6
1952	 22.1	  8.2	 36.7	  5.9	 38.2	 40.0	16.4	12.9	 35.8	 89.3	 11.5	 12.6
1953	  1.0	  4.0	 36.7	  9.6	 30.8	 79.9	10.1	 2.8	 51.4	 67.3	  9.9	 95.4
1954	 10.0	  9.8	 50.3	 25.0	 88.7	 24.6	15.5	 0.0	 16.3	  0.1	 15.1	 65.7
1955	 67.3	 31.7	  4.6	  5.5	  8.9	 66.0	15.6	40.8	 61.3	 59.3	 28.1	 74.2
1956	 25.5	  0.8	 97.5	 38.3	 86.2	 34.8	 1.2	43.5	 40.7	 52.9	 32.6	  4.4
1957	  1.5	  1.0	  4.5	 17.0	107.5	163.2	 2.0	27.2	  8.5	110.1	 41.1	 14.9
1958	 21.1	  0.0	 11.1	 16.3	 18.7	  8.8	 1.6	 7.8	  8.0	 36.3	 44.7	 80.0
1959	  7.5	101.1	 58.7	 11.7	 52.1	 21.9	19.2	21.8	199.7	132.8	 83.0	 10.1
1960	 31.4	 36.1	 66.9	 10.4	 41.8	 44.4	16.7	11.9	 66.8	 96.8	  6.2	111.8
1961	 41.4	  0.7	  5.7	  4.1	 68.3	  3.9	 1.8	16.5	 76.4	110.0	 71.8	  3.7
1962	 24.5	 33.1	 13.7	 43.0	 47.4	 11.3	 0.5	 6.8	 31.2	135.0	 63.9	 13.7
1963	 21.1	 41.9	  7.5	 15.6	 30.2	 49.0	 6.0	36.8	157.3	  2.8	  7.6	 58.6
1964	  8.0	 33.8	 20.6	  4.0	 58.6	 36.3	11.3	 0.0	 80.3	 17.8	 16.6	145.8
1965	 21.9	 15.6	  9.0	 19.0	 33.9	 14.6	 0.0	27.3	 16.2	152.2	 18.0	 15.4
1966	 45.8	 30.0	  0.0	 29.5	 34.1	 28.4	24.2	 7.6	 37.9	114.5	  4.4	  0.5
1967	 16.6	 20.7	 27.3	 32.2	 17.4	  2.1	 0.7	21.4	  9.2	 39.5	339.0	  0.1
1968	  0.0	 23.3	 47.0	 13.1	 61.1	 65.7	 6.7	72.1	  1.3	  1.0	 83.0	 47.7
1969	 54.8	 19.1	 84.5	198.5	 22.9	 30.2	 1.0	 5.6	132.6	181.0	 21.2	 56.0
1970	 34.7	  0.0	 11.4	  4.5	 90.2	 68.9	 1.0	 1.9	  1.9	 49.1	  8.5	102.5
1971	 45.1	  1.4	 55.0	 33.5	 78.3	 15.0	 9.0	13.2	395.5	164.3	 64.4	122.8
1972	 82.5	 16.1	 40.4	 16.5	 91.0	117.9	39.9	27.8	255.8	120.6	 16.3	  7.5
1973	  8.8	  0.0	  0.8	 18.2	 27.8	 77.6	20.6	60.8	  7.9	 48.1	 31.3	 82.1
1974	  1.3	 13.1	224.1	 55.2	 25.4	  8.6	27.9	52.5	 15.0	  4.0	  1.9	  2.5
1975	 10.3	 21.2	 48.4	  9.7	183.0	 54.5	 2.2	26.6	 53.0	  2.1	 10.2	 57.0
1976	  1.4	  8.4	 39.3	 46.2	 19.6	 11.0	20.7	60.9	 37.6	 70.7	  5.1	128.0
