1950	 18.6	  2.0	 27.7	 71.2	 48.7	  4.1	  0.0	154.7	 58.8	  7.0	  5.4	 58.9
1951	 42.5	 44.2	 81.8	 46.8	 72.8	 42.5	 42.8	 97.0	 96.9	199.5	 75.0	 17.8
1952	 25.3	 25.9	 48.9	 37.4	 59.6	 11.7	 67.8	  6.0	 71.4	 51.2	 38.6	 21.5
1953	  0.0	 11.4	 23.9	 16.1	 37.9	139.7	 19.1	 28.6	106.9	109.4	  0.0	 51.9
1954	 13.2	 47.3	 62.0	109.0	102.3	 47.4	 62.8	 25.0	138.5	  7.7	  8.4	 14.5
1955	108.1	 42.0	 42.0	  9.8	 13.4	113.7	 46.3	105.4	117.6	 56.9	 20.7	 55.7
1956	 10.1	 14.9	 92.7	 59.0	 86.3	 14.6	 13.0	 10.5	 96.5	 64.7	 53.1	  7.9
1957	  4.9	 23.3	  3.6	118.5	 90.8	 79.5	 45.5	 75.9	 21.4	 81.8	 46.2	 48.4
1958	 50.7	  0.0	 41.5	 49.1	 11.5	 23.0	 52.2	 22.9	 11.0	 35.0	 76.6	130.8
1959	  1.3	 63.9	140.7	 22.6	 50.4	 42.2	  8.8	 44.3	136.4	143.1	 17.6	 52.4
1960	 41.7	 31.8	139.8	 23.7	 58.3	 49.2	132.7	  9.3	132.7	132.9	 23.2	 82.8
1961	 49.9	  0.0	 13.0	 28.0	 65.0	 48.2	 19.2	 43.1	 94.7	 46.5	 77.6	  9.4
1962	 70.3	 48.3	 51.8	 81.1	 60.3	 69.3	  7.8	 23.7	248.7	 53.1	215.7	 61.0
1963	 85.1	 45.9	 10.8	 64.2	 29.5	 89.5	 31.6	 64.2	164.4	 73.2	131.2	 64.2
1964	 13.8	 64.7	104.6	 49.3	 44.3	 81.2	 32.4	 40.1	 48.3	 11.8	 54.7	 81.2
1965	 14.3	 22.4	 21.1	 33.0	105.3	 24.6	  0.0	 20.5	 73.1	319.5	 41.8	 23.6
1966	 34.8	 66.9	 18.5	 51.8	 83.8	 97.9	 16.7	 50.0	 18.3	 90.1	 14.8	  0.0
1967	 34.7	 25.0	 32.3	 72.6	 36.2	 30.6	 11.7	 53.3	 51.3	 69.2	119.3	 10.1
1968	  0.0	 30.5	 36.8	 52.2	 48.9	 86.3	  6.9	120.4	 24.6	  0.4	 77.2	 36.4
1969	 29.2	 36.4	135.8	144.1	 75.7	 48.1	 74.5	 56.7	 85.8	 95.1	 27.8	 44.2
1970	 37.0	  0.0	 25.2	 26.6	 68.9	 32.9	 10.4	 35.5	  4.0	143.9	 28.4	100.1
1971	 35.8	  3.2	 82.3	126.0	129.0	 73.9	 21.3	 26.2	258.4	125.6	 86.3	179.0
1972	 64.1	 48.1	 73.8	 84.4	118.9	100.9	 23.6	131.5	116.3	 56.4	 16.5	 44.8
1973	 16.4	  3.2	 27.9	 42.6	 26.6	 48.5	 51.6	 65.2	 72.0	  9.4	 17.0	160.3
1974	  7.0	 28.4	 62.1	 64.3	 65.8	 21.4	 15.3	107.2	134.4	 32.4	 17.2	  0.2
1975	 21.0	 33.3	 50.4	 42.5	 63.2	 78.5	  3.0	 54.9	202.8	  8.2	  4.0	 32.0
1976	  6.9	 44.4	  8.8	116.8	 74.1	 29.1	 71.1	181.8	135.7	 74.2	 12.0	 56.8
1977	 65.3	 19.8	 47.8	 48.2	227.6	114.0	122.2	 53.7	 32.4	 88.9	 35.7	 64.0
1978	 15.6	 27.0	 54.7	 80.9	 42.2	 64.0	 21.8	 24.8	 56.0	 69.3	  1.0	 46.5
1979	274.4	 10.8	 29.3	 18.0	 19.4	 54.6	  4.8	 45.1	 62.5	185.7	 24.9	 22.7
1980	 23.5	 59.5	 30.6	 45.5	 91.6	 53.6	 17.0	 37.6	 15.4	 31.8	 77.6	 17.7
1981	 50.3	 47.6	 29.0	 45.6	 38.9	 86.0	 55.7	  7.2	 54.5	  2.8	  0.0	 22.7
1982	 92.4	152.4	119.6	 19.0	 12.2	  9.9	 56.1	110.7	 29.3	 41.7	136.5	  2.0
1983	  0.0	 59.3	 23.9	  7.3	 33.3	 39.9	  1.2	 93.1	 33.8	 54.3	158.6	 23.7
1984	  6.2	 27.0	154.5	 38.5	126.5	 36.1	  0.0	 44.1	 26.5	  5.7	110.3	 16.0
1985	 21.9	  7.0	 47.5	 31.8	 93.2	 49.7	 34.5	 19.8	 28.9	 74.6	 92.3	 11.7
1986	 96.3	 22.9	 16.2	 79.8	 19.4	 11.2	 38.3	 62.2	 55.4	 69.9	 29.2	 31.0
1987	 39.7	 98.5	 18.8	 34.0	 54.9	 48.8	107.3	  4.8	  8.1	161.2	 63.1	100.0
1988	 78.2	  0.0	  6.9	 55.6	157.2	 53.2	  4.4	  2.3	 74.2	 44.3	207.0	  0.4
1989	  8.0	  7.6	 19.6	 73.6	 73.7	 18.0	  9.0	126.4	100.2	  1.7	125.2	 10.4
1990	 14.0	  0.2	 44.2	 68.1	 69.7	 76.5	  6.9	 75.9	 74.6	165.8	 70.6	 10.8
1991	 35.2	 42.0	121.7	 61.7	128.7	  5.7	  8.4	 35.8	129.7	 60.9	 46.9	162.4
1992	 56.0	  8.2	 43.3	 45.2	138.2	168.8	 56.6	 58.2	 79.6	 90.8	  0.0	 30.9
1993	  1.2	 29.7	 83.1	 90.1	 53.8	 26.0	 87.8	 36.9	 99.2	 77.1	 23.6	  1.3
1994	 17.9	 51.0	 18.2	 43.8	 41.6	 17.4	  1.6	  9.5	171.6	175.8	 43.2	 25.8
1995	  4.9	 12.4	  2.8	 21.9	 57.3	 46.5	  2.9	 89.4	106.1	 11.8	 57.4	 71.4
1996	142.6	 14.4	 32.0	 80.6	 68.4	111.6	 18.0	 35.4	 60.0	 99.8	159.6	120.2
1997	 99.5	  0.0	 10.6	 46.4	 16.6	 87.4	 46.1	 43.5	 88.4	 21.4	 60.7	102.4
1998	 66.7	  7.6	  9.0	 51.2	124.7	 20.7	  5.1	 93.7	 40.6	 53.1	  3.5	120.1
1999	 45.4	  0.4	  4.5	 24.3	 31.0	 39.5	 20.8	 48.8	141.8	111.8	 58.7	  5.8
2000	  1.8	  4.5	 37.3	 76.2	 61.6	 99.6	 17.4	 16.7	 29.4	 71.8	 34.5	 90.0
2001	 47.0	 38.9	 25.0	 26.2	 61.8	 17.6	 46.7	 49.9	 52.7	 41.5	136.3	 23.0
2002	 26.3	 20.5	 45.4	 96.5	 92.0	 42.7	 16.7	113.1	 18.3	 94.3	 62.9	 82.6
2003	 21.0	113.7	 23.7	 13.9	 42.0	  5.0	  7.0	 82.6	102.4	124.2	 32.8	 49.6
2004	  1.8	 99.0	 75.7	142.4	 28.8	 29.3	 21.2	 44.2	 80.7	 34.6	  8.8	 51.2
2005	  0.0	 41.7	 19.6	  5.7	 71.7	 17.3	 14.8	 62.6	132.6	175.9	 70.4	 12.2
2006	130.2	 10.4	  8.4	  7.0	 12.8	  5.2	 19.6	 65.6	223.4	 54.5	  1.4	 24.7
2007	  7.5	 21.2	 17.6	138.0	 41.5	  0.3	  1.8	 88.3	 18.7	105.1	  4.1	  2.5
2008	 20.3	 26.8	 40.4	 42.0	137.1	124.1	 38.3	 12.2	 56.1	114.6	 44.3	 84.8
2009	 67.9	 29.1	 49.6	104.6	 12.9	 10.5	 11.6	 27.4	103.4	 72.3	  5.1	 47.5
2010	 59.0	 89.5	 66.0	 32.8	125.2	 45.1	 37.9	 47.3	 82.6	136.5	 15.3	 47.8
2011	 28.7	 16.1	193.0	 31.3	 67.6	 70.1	 88.2	 10.4	  4.8	 69.3	190.8	  0.9
2012	  2.0	 12.7	 40.0	 76.5	 39.0	 19.7	 13.0	 41.5	 82.4	156.3	 28.3	  1.7
2013	 21.1	 22.6	 97.5	122.6	 52.4	 13.4	 17.0	 16.4	147.6	 22.3	132.0	 14.0
2014	 32.6	 21.1	 13.7	 44.9	 47.8	 32.4	 38.8	 34.0	195.6	 33.6	131.3	 31.6
