1950	10.9	13.3	14.8	15.4	20.0	26.4	29.9	27.0	24.5	20.4	16.4	 8.5
1951	10.6	11.3	13.4	14.9	17.6	24.2	26.7	25.8	23.5	17.5	14.3	11.8
1952	 8.2	10.9	15.2	16.9	22.0	26.7	28.6	28.2	22.6	20.3	14.1	11.0
1953	 9.5	10.0	13.2	17.4	22.9	22.4	25.8	27.2	25.1	19.5	15.3	13.1
1954	 9.0	10.0	13.6	15.1	18.8	23.3	24.5	26.2	24.4	21.2	16.4	12.8
1955	12.9	11.6	12.7	17.7	20.6	23.5	27.7	27.0	23.7	18.7	14.1	13.4
1956	11.3	 6.3	13.5	14.8	20.7	21.5	26.5	26.2	25.1	18.7	12.1	10.8
1957	10.2	14.1	15.3	16.5	17.3	22.1	26.2	25.7	24.0	18.4	13.3	10.1
1958	 9.8	14.0	14.0	15.3	21.2	23.4	26.3	26.9	25.3	19.7	14.4	12.1
1959	10.9	11.8	14.2	17.6	19.6	23.6	28.2	26.4	22.8	18.2	13.2	11.8
1960	10.9	12.4	14.3	16.9	22.3	24.3	24.9	26.2	22.3	17.7	14.6	 9.0
1961	 9.8	14.1	15.4	18.9	20.6	25.0	27.2	26.5	24.8	19.6	14.1	13.2
1962	12.1	11.2	12.3	16.1	18.9	23.5	26.6	28.4	25.1	19.9	12.3	 9.4
1963	 8.6	 8.5	14.4	16.7	20.2	23.4	27.9	25.1	22.1	19.7	16.0	 9.6
1964	 9.6	12.0	13.7	16.4	22.1	25.2	28.9	27.1	24.7	18.4	15.2	10.6
1965	10.4	 9.1	14.3	16.9	21.7	25.8	26.9	26.7	22.3	19.3	14.5	12.3
1966	11.1	14.2	14.5	18.3	20.2	24.8	25.1	25.8	25.3	19.8	12.4	12.0
1967	10.6	12.3	15.3	17.0	19.8	23.0	29.6	27.5	24.1	21.0	15.4	10.4
1968	11.8	11.8	13.1	16.8	19.6	22.7	26.1	25.2	24.1	22.5	15.1	11.6
1969	10.6	10.3	13.1	15.3	20.3	21.6	27.6	26.8	22.5	19.4	14.0	 9.8
1970	12.1	12.2	12.1	16.4	19.7	25.5	27.3	26.8	26.1	19.9	16.5	 9.1
1971	10.5	12.4	10.9	16.8	18.4	22.4	27.5	28.4	23.7	20.1	12.2	11.5
1972	 9.7	11.8	13.9	16.1	18.1	20.8	25.8	24.2	19.8	17.6	15.2	11.1
1973	10.6	11.3	12.7	15.4	20.8	24.6	28.1	28.5	24.7	19.0	14.9	10.4
1974	12.6	11.8	13.1	14.5	19.8	23.4	27.7	27.5	23.2	15.8	14.6	12.7
1975	12.7	12.1	12.1	16.8	18.8	22.6	28.0	28.5	23.1	19.2	14.5	10.4
1976	11.2	11.5	14.5	15.8	20.4	27.7	27.3	25.5	22.3	18.2	13.0	11.7
1977	10.6	14.3	15.2	16.7	17.5	22.2	24.5	25.1	24.0	20.4	15.0	11.9
1978	 9.0	12.2	14.5	13.6	18.9	22.0	25.5	27.1	25.2	18.8	13.7	12.5
1979	10.1	12.4	14.2	15.5	19.6	24.8	29.0	27.4	23.8	19.2	14.4	12.0
1980	 9.8	12.6	14.4	14.9	18.3	20.9	25.2	27.6	24.8	20.4	13.6	10.1
1981	10.0	10.5	16.4	15.9	19.1	25.1	25.8	27.7	24.8	20.8	15.8	13.1
1982	13.0	11.7	13.2	17.1	20.6	26.1	30.7	26.6	25.5	20.1	14.9	12.1
