1950	11.4	14.2	16.0	15.5	20.6	26.7	31.1	27.4	24.4	20.8	16.1	 7.0
1951	 9.7	10.6	13.9	15.6	17.4	24.0	27.5	25.6	23.7	16.6	13.5	10.1
1952	 7.3	10.7	16.3	17.1	21.1	26.6	28.8	27.4	22.2	20.3	12.9	 9.7
1953	 9.0	11.5	14.1	17.8	23.3	21.0	26.5	27.3	24.9	19.2	15.6	11.1
1954	 7.2	 9.0	13.2	15.3	18.9	23.8	25.4	25.7	24.3	20.9	15.9	10.5
1955	10.5	10.8	11.3	18.4	21.1	23.7	27.4	26.3	23.1	18.4	13.5	12.0
1956	10.3	 6.2	14.0	14.8	21.3	22.6	27.2	27.1	25.2	19.1	11.3	10.0
1957	 9.2	14.0	17.5	16.5	17.4	22.1	26.4	26.5	24.4	18.6	12.3	 7.8
1958	 8.5	14.0	13.8	15.1	22.7	23.6	26.7	28.8	26.9	19.6	12.5	 9.9
1959	 9.6	11.7	14.0	18.0	19.7	24.4	29.6	26.6	22.1	17.4	12.1	 9.6
1960	 8.6	11.9	13.7	17.3	22.7	24.9	25.8	26.3	21.9	16.6	13.5	 6.9
1961	 8.6	15.1	17.3	19.5	22.1	24.7	27.2	27.4	25.2	19.2	13.6	11.9
1962	12.1	10.6	12.0	16.2	19.5	23.9	27.2	29.3	25.8	19.8	11.4	 8.4
1963	 7.6	 7.4	14.9	16.6	20.7	23.2	27.5	24.5	22.0	20.0	14.0	 6.6
1964	 8.5	12.2	14.3	16.4	22.6	24.6	29.0	26.9	25.7	18.0	15.1	 9.6
1965	 9.7	 9.3	14.0	16.7	21.8	25.6	27.3	26.8	21.3	18.3	13.0	10.3
1966	 9.5	13.6	14.7	17.0	20.3	24.0	25.8	25.7	25.3	18.7	11.1	 9.3
1967	 8.3	11.6	16.8	16.0	19.4	22.8	29.5	27.0	23.1	20.7	14.0	 8.4
1968	12.1	12.2	14.4	17.4	20.1	23.1	28.3	25.4	23.7	23.9	13.8	 9.6
1969	 9.5	10.2	13.0	15.1	19.8	21.5	26.7	26.4	21.5	19.4	12.5	 8.3
1970	10.1	11.2	11.9	16.3	19.5	24.6	28.5	27.8	26.9	19.6	15.6	 6.7
1971	 7.1	12.6	11.0	16.6	18.2	22.7	27.9	29.3	23.4	20.2	10.9	 9.7
1972	 7.9	10.6	14.0	15.7	18.1	21.5	26.8	24.4	19.4	17.5	14.5	 9.7
1973	 9.6	11.4	13.4	15.6	21.8	24.7	28.4	28.4	24.6	18.8	14.5	 8.3
1974	11.5	10.8	13.2	13.3	19.8	23.4	27.7	27.4	22.3	14.5	13.3	 9.6
1975	11.7	12.1	11.5	16.8	18.5	22.4	28.5	27.5	22.6	18.5	13.4	 8.9
1976	10.5	11.7	15.5	14.8	20.3	26.2	27.2	26.0	21.7	16.9	12.3	 9.8
1977	 9.3	13.5	15.6	16.9	17.0	21.6	24.5	23.6	22.8	19.4	13.4	10.1
1978	 7.6	11.4	14.7	13.3	18.3	21.6	26.5	26.8	25.0	19.0	13.2	11.1
1979	 8.9	11.8	13.6	14.9	20.1	24.6	28.7	26.4	22.8	17.8	13.4	10.5
1980	 8.0	12.8	14.3	14.7	17.4	21.7	26.4	28.9	25.7	19.5	12.3	 8.2
1981	 9.4	10.4	16.5	16.0	18.9	24.9	26.0	27.5	24.2	20.6	15.8	11.2
1982	10.7	11.0	12.4	17.1	20.3	25.7	30.1	26.1	24.0	18.6	13.9	10.0
